sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,margin_WOW,inside_range_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,margin_S-UNIWARD,inside_range_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,margin_HILL,inside_range_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,margin_HUGO,inside_range_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,margin_MiPOD,inside_range_MiPOD,pred_algo,decision,top1_algo,top2_algo,top1_score,top2_score,top1_top2_margin,top1_evidence,top2_evidence,max_evidence,num_activated_templates,activated_templates,E_WOW,G_WOW,S_WOW,E_S-UNIWARD,G_S-UNIWARD,S_S-UNIWARD,E_HILL,G_HILL,S_HILL,E_HUGO,G_HUGO,S_HUGO,E_MiPOD,G_MiPOD,S_MiPOD
S-UNIWARD__STEGO__6987.pgm,6987.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\6987.pgm,0.9737945865504661,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.48233950842546613,0,0.9697281305754024,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4643570368254024,0,0.8931231151348971,0.50048828125,0.548828125,0.50048828125,0.548828125,0.39263483388489706,0,0.9790758090833794,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.45124377783337943,0,0.9099070060380482,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4177195060380482,0,WOW,ATTRIBUTED,WOW,HUGO,3.3461373110017543,2.7521335090422103,0.5940038019595439,3.188566750274073,2.5896258793647524,3.188566750274073,5,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",3.188566750274073,0.6302822429107259,3.3461373110017543,2.5805814834462404,0.6456475140031129,2.7419933619470185,2.210505352561123,0.7087198318515671,2.387685310524015,2.5896258793647524,0.6500305187098313,2.7521335090422103,1.9946502703485671,0.7517170513883593,2.182579533195657
S-UNIWARD__STEGO__5435.pgm,5435.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\5435.pgm,0.8897206284139089,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.39826555028890887,0,0.9915870224290223,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4862159286790223,0,0.9361683919753396,0.50048828125,0.548828125,0.50048828125,0.548828125,0.43568011072533963,0,0.9674717764988551,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4396397452488551,0,0.8879840490799963,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3957965490799963,0,WOW|S-UNIWARD,AMBIGUOUS,WOW,S-UNIWARD,3.1714340774356153,2.782743974967704,0.38869010246791147,3.000043107486497,2.624822098511943,3.000043107486497,5,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",3.000043107486497,0.6855638797964748,3.1714340774356153,2.624822098511943,0.6316875058230429,2.782743974967704,2.2882274554705546,0.6788600619624591,2.4579424709611692,2.568039547665414,0.6576174282692319,2.732443904732722,1.9603346013594256,0.7683788829352203,2.152429322093231
S-UNIWARD__STEGO__9390.pgm,9390.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\9390.pgm,0.9900635812940538,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4986085031690538,0,0.9909096166863416,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4855385229363416,0,0.9898303422461273,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4893420609961273,0,0.021990219697200806,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5058418115527992,0,0.9910492885631179,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4988617885631179,0,WOW,ATTRIBUTED,WOW,S-UNIWARD,3.3800753949543343,2.7814799743976866,0.5985954205566477,3.2250476085747053,2.6234510845142567,3.2250476085747053,4,"WOW,S-UNIWARD,HILL,MiPOD",3.2250476085747053,0.620111145518516,3.3800753949543343,2.6234510845142567,0.6321155595337192,2.7814799743976866,2.385118913196027,0.6433912800145507,2.545966733199665,-2.093680335226172,0.602997751237591,-1.9429308974167743,2.1216610432785834,0.6931300952252314,2.2949435670848914
S-UNIWARD__STEGO__3564.pgm,3564.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\3564.pgm,0.016785489890063697,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4746695882349363,0,0.6958549946725688,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.19048390092256884,0,0.985990433713597,0.50048828125,0.548828125,0.50048828125,0.548828125,0.48550215246359696,0,0.13285169778105554,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.39498033346894446,0,0.525064422701626,0.4921875,0.62451171875,0.4921875,0.62451171875,0.03287692270162601,1,HILL,ATTRIBUTED,HILL,S-UNIWARD,2.5396522626808933,1.983917616939789,0.5557346457411043,2.3781856143991718,1.7716532555131963,2.3781856143991718,2,"S-UNIWARD,HILL",-2.2177493870837344,0.6220905685541298,-2.062226744945202,1.7716532555131963,0.8490574457063702,1.983917616939789,2.3781856143991718,0.6458665931268854,2.5396522626808933,-1.4737205106632085,0.6736932883285623,-1.305297188581068,0.48844258275493346,1.0,0.7384425827549335
S-UNIWARD__STEGO__6589.pgm,6589.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\6589.pgm,0.3178495938127082,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.17360548431229178,0,0.6020615889267098,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.0966904951767098,0,0.5933736718486389,0.50048828125,0.548828125,0.50048828125,0.548828125,0.09288539059863887,0,0.1507775460708185,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.3770544851791815,0,0.3858373826401981,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.10635011735980188,0,S-UNIWARD|HILL,AMBIGUOUS,S-UNIWARD,HILL,1.4579670569203502,1.2545640989558045,0.20340295796454577,1.2248301436866065,1.015456089796721,1.2248301436866065,2,"S-UNIWARD,HILL",-0.33341008518476956,0.8406284733684992,-0.12325296684264475,1.2248301436866065,0.9325476529349752,1.4579670569203502,1.015456089796721,0.9564320366363331,1.2545640989558045,-1.3734755387130986,0.6858787026539291,-1.2020058630496162,-0.26180354516542864,0.8991097990130765,-0.03702609541215951
S-UNIWARD__STEGO__7198.pgm,7198.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\7198.pgm,0.9875203002546722,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4960652221296722,0,0.9898303422461273,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4844592484961273,0,0.9899476313420319,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4894593500920319,0,0.009412589587609823,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5184194416623902,0,0.01757688326733593,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4746106167326641,0,WOW,ATTRIBUTED,WOW,S-UNIWARD,3.3747672375684177,2.7794662595319797,0.595300978036438,3.219344670152346,2.621266721035105,3.219344670152346,3,"WOW,S-UNIWARD,HILL",3.219344670152346,0.6216902696642873,3.3747672375684177,2.621266721035105,0.6327981539875002,2.7794662595319797,2.3853306891642903,0.6433158216583126,2.5461596445788683,-2.1640169885969835,0.595460965375678,-2.0151517472530642,-2.2462313804380134,0.622127255251231,-2.0906995666252057
S-UNIWARD__STEGO__3827.pgm,3827.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\3827.pgm,0.5063816419653446,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.014926563840344631,1,0.5111752016083263,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.005804107858326302,1,0.519490850820194,0.50048828125,0.548828125,0.50048828125,0.548828125,0.019002569570193972,1,0.5156122937705844,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.012219737479415627,0,0.5078576294067497,0.4921875,0.62451171875,0.4921875,0.62451171875,0.015670129406749722,1,UNKNOWN,UNKNOWN_OR_COVER,WOW,S-UNIWARD,1.0965989008509789,0.9449551834918768,0.1516437173591021,0.8465989008509789,0.6949551834918768,0.8465989008509789,0,,0.8465989008509789,1.0,1.0965989008509789,0.6949551834918768,1.0,0.9449551834918768,0.6003503487164945,1.0,0.8503503487164945,0.6667542154611787,0.9878546203268211,0.913717870542884,0.39572115423277787,1.0,0.6457211542327779
S-UNIWARD__STEGO__2875.pgm,2875.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\2875.pgm,0.6370307944803831,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.14557571635538313,0,0.4873074149509266,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.01806367879907339,0,0.5066066711322266,0.50048828125,0.548828125,0.50048828125,0.548828125,0.006118389882226571,1,0.5100389339091432,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.017793097340856767,0,0.49433923113694683,0.4921875,0.62451171875,0.4921875,0.62451171875,0.002151731136946833,1,WOW,ATTRIBUTED,WOW,HUGO,1.8849859772405577,0.8811779253079075,1.0038080519326502,1.6643228660671525,0.6355868590300136,1.6643228660671525,1,WOW,1.6643228660671525,0.8826524446936206,1.8849859772405577,0.555804064405995,0.9820984915145475,0.8013286872846318,0.5279614376931132,1.0,0.7779614376931132,0.6355868590300136,0.982364265111576,0.8811779253079075,0.322875204529831,1.0,0.572875204529831
S-UNIWARD__STEGO__9173.pgm,9173.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\9173.pgm,0.9880849780328519,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4966298999078519,0,0.9949788500523676,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48960775630236764,0,0.9936610782629057,0.50048828125,0.548828125,0.50048828125,0.548828125,0.49317279701290573,0,0.011201213376078314,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5166308178739217,0,0.9657706774216144,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4735831774216144,0,WOW,ATTRIBUTED,WOW,S-UNIWARD,3.375945706593819,2.789074021155243,0.586871685438576,3.2206108780733613,2.6316868811028677,3.2206108780733613,4,"WOW,S-UNIWARD,HILL,MiPOD",3.2206108780733613,0.6213393140818322,3.375945706593819,2.6316868811028677,0.6295485602095022,2.789074021155243,2.392035650194108,0.6409313325781552,2.5522684833386466,-2.1540146423422337,0.5965269740835245,-2.0048828988213527,2.082092820155359,0.7108747971757039,2.259811519449285
S-UNIWARD__STEGO__5358.pgm,5358.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\5358.pgm,0.06064055117326406,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.43081452695173594,0,0.9936856353291037,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4883145415791037,0,0.9486324916130384,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4481442103630384,0,0.09739039825194779,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4304416329980522,0,0.9881766051636294,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4959891051636294,0,S-UNIWARD|HILL,AMBIGUOUS,S-UNIWARD,HILL,2.786660327015665,2.478345302739509,0.3083150242761561,2.629069519932304,2.310732503778305,2.629069519932304,3,"S-UNIWARD,HILL,MiPOD",-1.9432636065259996,0.6499794532662185,-1.780768743209445,2.629069519932304,0.630363228333443,2.786660327015665,2.310732503778305,0.6704511958448159,2.478345302739509,-1.6720272752384688,0.650221871869767,-1.5094718072710271,2.117164475920628,0.6951241012462055,2.2909455012321795
S-UNIWARD__STEGO__6931.pgm,6931.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\6931.pgm,0.04216654125124465,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.44928853687375536,0,0.9361683919753396,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.43079729822533963,0,0.06916356453554356,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.43132471671445644,0,0.755276170890018,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.22744413964001797,0,0.9433475746920261,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4511600746920261,0,S-UNIWARD|MiPOD,AMBIGUOUS,S-UNIWARD,MiPOD,2.679580048379037,2.2287429984952554,0.4508370498837815,2.5126593084771964,2.0469942806449097,2.5126593084771964,3,"S-UNIWARD,HUGO,MiPOD",-2.0588911506475567,0.6380819619554245,-1.8993706601587006,2.5126593084771964,0.6676829596073618,2.679580048379037,-1.9297837108623581,0.6496479249815431,-1.7673717296169724,2.0070031259137124,0.8130714189220278,2.2102709806442196,2.0469942806449097,0.726994871401382,2.2287429984952554
S-UNIWARD__STEGO__5808.pgm,5808.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\5808.pgm,0.8994751304753559,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4080200523503559,0,0.6331834746748422,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.12781238092484215,0,0.589066437616678,0.50048828125,0.548828125,0.50048828125,0.548828125,0.08857815636667798,0,0.8989440865319087,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.3711120552819087,0,0.43548134157270657,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.05670615842729343,0,WOW,ATTRIBUTED,WOW,HUGO,3.191643425796747,2.6166269292052324,0.5750164965915148,3.021916161913362,2.440561325293933,3.021916161913362,3,"WOW,S-UNIWARD,HUGO",3.021916161913362,0.6789090555335414,3.191643425796747,1.4062732448873183,0.9039719822334548,1.632266240445682,0.9912561792765762,0.960560498187846,1.2313963038235376,2.440561325293933,0.7042624156451985,2.6166269292052324,0.005710494832255053,0.9448716711569113,0.24192841262148287
S-UNIWARD__STEGO__702.pgm,702.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\702.pgm,0.029090757042564665,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.46236432108243536,0,0.43308211700753385,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.07228897674246615,0,0.9803938171085806,0.50048828125,0.548828125,0.50048828125,0.548828125,0.47990553585858065,0,0.2245652006288741,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.3032668306211259,0,0.8728901242892064,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3807026242892064,0,HILL|MiPOD,AMBIGUOUS,HILL,MiPOD,2.5304532704981297,2.1317244885553666,0.3987287819427632,2.368080421828752,1.9367083119013564,2.368080421828752,2,"HILL,MiPOD",-2.140731575216725,0.6297928513273747,-1.9832833623848813,0.23966620881438128,0.9302620328736091,0.47223171703278355,2.368080421828752,0.649491394677512,2.5304532704981297,-0.9608400393007304,0.7384020418061,-0.7762395288492053,1.9367083119013564,0.7800647066160401,2.1317244885553666
S-UNIWARD__STEGO__5559.pgm,5559.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\5559.pgm,0.18025091641777086,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.31120416170722914,0,0.3728476666386633,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.1325234271113367,0,0.529810792735076,0.50048828125,0.548828125,0.50048828125,0.548828125,0.02932251148507603,1,0.4966717257952561,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.03116030545474391,0,0.5605533756399034,0.4921875,0.62451171875,0.4921875,0.62451171875,0.06836587563990337,1,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,HILL,0.9296802152876888,0.9083322594888609,0.021347955798827978,0.6796802152876888,0.6583322594888609,0.6796802152876888,0,,-1.1946306436184553,0.7325642990229763,-1.0114895688627112,-0.11150548953632355,0.8758824144710046,0.10746511408142759,0.6583322594888609,1.0,0.9083322594888609,0.5608347256432137,0.9693201733094688,0.8031647689705809,0.6796802152876888,1.0,0.9296802152876888
S-UNIWARD__STEGO__8476.pgm,8476.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\8476.pgm,0.011419614645648401,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4800354634793516,0,0.9862046355788149,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4808335418288149,0,0.9635748473593744,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4630865661093744,0,0.010328152519305191,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5175038787306948,0,0.9537942509646805,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4616067509646805,0,S-UNIWARD|HILL,AMBIGUOUS,S-UNIWARD,HILL,2.772702751028088,2.502839153296929,0.26986359773115876,2.6139285863261783,2.337712265468092,2.6139285863261783,3,"S-UNIWARD,HILL,MiPOD",-2.2513340272995483,0.6187614479832069,-2.0966436653037466,2.6139285863261783,0.6350966588076379,2.772702751028088,2.337712265468092,0.6605075513153484,2.502839153296929,-2.1588969753667717,0.5960063970132412,-2.0098953761134615,2.063346303125046,0.7194397231316245,2.2432062339079524
S-UNIWARD__STEGO__5426.pgm,5426.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\5426.pgm,0.863851684976284,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.37239660685128395,0,0.9780517462851323,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.47268065253513225,0,0.35970145319637464,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.14078682805362536,0,0.16926851601245527,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.3585635152375447,0,0.3231664610482007,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.16902103895179932,0,WOW|S-UNIWARD,AMBIGUOUS,WOW,S-UNIWARD,3.117918276831369,2.7575017271470896,0.3604165496842793,2.9420357582428047,2.5974278030600138,2.9420357582428047,2,"WOW,S-UNIWARD",2.9420357582428047,0.7035300743542567,3.117918276831369,2.5974278030600138,0.6402956963483037,2.7575017271470896,-0.29741580847803967,0.868674468989117,-0.0802471912307604,-1.27007029210124,0.6986792476508819,-1.0954004801885193,-0.5995153591697469,0.8444911359908263,-0.3883925751720403
S-UNIWARD__STEGO__2835.pgm,2835.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\2835.pgm,0.6041654019679065,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.11271032384290647,0,0.6525736018116379,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.14720250806163793,0,0.4799911598415775,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.020497121408422525,0,3.8368732122902404e-07,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5278316475626788,0,0.6512439718513098,0.4921875,0.62451171875,0.4921875,0.62451171875,0.15905647185130978,0,S-UNIWARD|WOW,AMBIGUOUS,S-UNIWARD,WOW,1.7409724216974656,1.686656438696084,0.05431598300138152,1.5193192482320044,1.458620658541582,1.5193192482320044,3,"WOW,S-UNIWARD,MiPOD",1.458620658541582,0.9121431206180085,1.686656438696084,1.5193192482320044,0.8866126938618445,1.7409724216974656,0.3784239486700499,0.979711516659779,0.6233518278349947,-2.2166519490859615,0.5898826574370453,-2.0691812847267004,1.1683803170522378,0.9736218908705301,1.4117857897698702
S-UNIWARD__STEGO__5627.pgm,5627.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\5627.pgm,0.9543930566810523,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.46293797855605234,0,0.9925103751011916,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48713928135119156,0,0.38312186710760426,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.11736641414239574,0,0.00600359579657149,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5218284354534285,0,0.9885803853543514,0.4921875,0.62451171875,0.4921875,0.62451171875,0.49639288535435144,0,WOW,ATTRIBUTED,WOW,S-UNIWARD,3.3057191565270365,2.784467015213048,0.5212521413139886,3.145061636827494,2.626690889044093,3.145061636827494,3,"WOW,S-UNIWARD,MiPOD",3.145061636827494,0.642630078798171,3.3057191565270365,2.626690889044093,0.63110450467582,2.784467015213048,-0.1658297626598424,0.8892592962780306,0.05648506140966525,-2.183080771880026,0.5934344987105503,-2.0347221472023884,2.1177965068731908,0.694843480562378,2.2915073770137853
S-UNIWARD__STEGO__5867.pgm,5867.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\5867.pgm,0.012722708199923246,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47873236992507673,0,0.9909447358132779,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4855736420632779,0,0.69668108357302,0.50048828125,0.548828125,0.50048828125,0.548828125,0.19619280232302005,0,0.6995623843522852,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.17173035310228524,0,0.46863863613322926,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.02354886386677074,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HUGO,2.781545502908327,1.9103544469760911,0.8711910559322358,2.623522162764089,1.6954403547449464,2.623522162764089,3,"S-UNIWARD,HILL,HUGO",-2.2431780553109313,0.6195682776107811,-2.088285985908236,2.623522162764089,0.6320933605769518,2.781545502908327,1.5958819466602423,0.8625579373677051,1.8115214310021686,1.6954403547449464,0.8596563689245791,1.9103544469760911,0.1843836307789184,0.9767262468815721,0.4285651924993114
S-UNIWARD__STEGO__2029.pgm,2029.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\2029.pgm,0.011508149064303403,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4799469290606966,0,0.9733422603160213,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.46797116656602133,0,0.021368887755176,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.479119393494824,0,0.011375600238837661,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5164564310111623,0,0.023870834952430912,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4683166650475691,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HUGO,2.748725755336353,-2.0038816833030855,4.752607438639439,2.5878961873993482,-2.153039435708595,2.5878961873993482,1,S-UNIWARD,-2.2507798965265047,0.6188162320933941,-2.096075838503156,2.5878961873993482,0.643318271748018,2.748725755336353,-2.1983149397520347,0.6193285364800047,-2.0434828056320335,-2.153039435708595,0.5966310096220382,-2.0038816833030855,-2.212315462388065,0.6260552424517173,-2.055801651775136
S-UNIWARD__STEGO__7358.pgm,7358.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\7358.pgm,0.06255973078843143,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4288953473365686,0,0.9928785712542649,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48750747750426493,0,0.9913222832950107,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4908340020450107,0,0.006168994922681433,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5216630363273186,0,0.9883127420043056,0.4921875,0.62451171875,0.4921875,0.62451171875,0.49612524200430563,0,S-UNIWARD|HILL,AMBIGUOUS,S-UNIWARD,HILL,2.7851541323403937,2.548420769857224,0.23673336248316978,2.6274360880407244,2.3878127463932426,2.6274360880407244,3,"S-UNIWARD,HILL,MiPOD",-1.9312515947014601,0.6512280783678759,-1.7684445751094913,2.6274360880407244,0.6308721771986775,2.7851541323403937,2.3878127463932426,0.6424320938559253,2.548420769857224,-2.1821558264889096,0.5935326603757436,-2.033772661394974,2.1173775688337244,0.6950294756883423,2.29113493775581
S-UNIWARD__STEGO__6369.pgm,6369.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\6369.pgm,0.9910492885631179,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4995942104381179,0,0.9856076636305632,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4802365698805632,0,0.8692713180565296,0.50048828125,0.548828125,0.50048828125,0.548828125,0.3687830368065296,0,0.9650533028884729,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4372212716384729,0,0.9925969859111274,0.4921875,0.62451171875,0.4921875,0.62451171875,0.5004094859111274,0,WOW,ATTRIBUTED,WOW,S-UNIWARD,3.3821329636444717,2.771589340492637,0.6105436231518349,3.2272579139915663,2.612720363771051,3.2272579139915663,5,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",3.2272579139915663,0.6195001986116215,3.3821329636444717,2.612720363771051,0.6354759068863437,2.771589340492637,2.167438796525919,0.7258272841670479,2.348895617567681,2.563540596703364,0.6592097834235456,2.7283430425592505,2.1240836302494603,0.6920581693374239,2.297098172583816
S-UNIWARD__STEGO__3903.pgm,3903.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\3903.pgm,0.29330326261689843,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.19815181550810157,0,0.6780072401572121,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.17263614640721214,0,0.6419836947437564,0.50048828125,0.548828125,0.50048828125,0.548828125,0.14149541349375638,0,0.9549844683997677,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4271524371497677,0,0.776453478633872,0.4921875,0.62451171875,0.4921875,0.62451171875,0.28426597863387204,0,HUGO,ATTRIBUTED,HUGO,MiPOD,2.711280304481078,2.0005170838920527,0.7107632205890253,2.5448101080119763,1.7857575064482578,2.5448101080119763,4,"S-UNIWARD,HILL,HUGO,MiPOD",-0.4870438661205978,0.8202453177251884,-0.28198253668930073,1.667599408810489,0.8643472530621452,1.8836862220760253,1.2885682868802064,0.9110517571825428,1.5163312261758422,2.5448101080119763,0.6658807858764074,2.711280304481078,1.7857575064482578,0.8590383097751806,2.0005170838920527
S-UNIWARD__STEGO__8938.pgm,8938.pgm,S-UNIWARD,1,<BOSSBASE_ROOT>\stego\S-UNIWARD\0.4bpp\stego\8938.pgm,0.010902373729285245,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48055270439571474,0,0.9666631758572982,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4612920821072982,0,0.016340128093601535,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4841481531563985,0,0.042962471566243284,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4848695596837567,0,0.04903962501076556,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.44314787498923447,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HUGO,2.7362856224890657,-1.822454879413025,4.558740501902091,2.574378264967212,-1.9763992578479033,2.574378264967212,1,S-UNIWARD,-2.2545714022457948,0.6184414820017242,-2.0999610317453636,2.574378264967212,0.6476294300874147,2.7362856224890657,-2.2265686931547175,0.6162218999296017,-2.072513218172317,-1.9763992578479033,0.6157775137395131,-1.822454879413025,-2.0766896006490314,0.6420122625115968,-1.9161865350211322
