sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD,pred_algo,decision,decision_stage,candidate_algorithms,num_candidates,max_z_evidence,top1_mahal_algo,top2_mahal_algo,top1_mahal_norm,top2_mahal_norm,mahal_norm_separation,top1_cos_algo,top2_cos_algo,top1_cosine,top2_cosine,cosine_separation,M_WOW,Mn_WOW,COS_WOW,M_S-UNIWARD,Mn_S-UNIWARD,COS_S-UNIWARD,M_HILL,Mn_HILL,COS_HILL,M_HUGO,Mn_HUGO,COS_HUGO,M_MiPOD,Mn_MiPOD,COS_MiPOD
COVER__TEST__2013.pgm,2013.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2013.pgm,0.7694269216090752,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4681523057939356,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.14928316699745883,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9992445943672705,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.0004442183589214343,0.4921875,0.62451171875,0.4921875,0.62451171875,2.6116414808661306,1.0047805699360148,-0.30610066284137244,2.9992343357689206,-0.8837356342303146,S-UNIWARD,ATTRIBUTED,single_mahalanobis_candidate,S-UNIWARD,1,2.9992343357689206,S-UNIWARD,WOW,0.9956865812852789,1.0389847155404763,0.04329813425519746,HUGO,WOW,0.6199916505805815,0.5153809712514915,0.10461067932908996,3.6683839792464616,1.0389847155404763,0.5153809712514915,3.0720008541318973,0.9956865812852789,0.45502976116089316,3.531869537796228,1.1424400426135781,0.19928089786057088,3.3066009949527633,1.0744692825465543,0.6199916505805815,3.613660929483888,1.1818178816746308,0.27372489768366376
COVER__TEST__6462.pgm,6462.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6462.pgm,0.007695647178392188,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.008711384457705508,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.009303949868393646,0.50048828125,0.548828125,0.50048828125,0.548828125,0.007093861878911533,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.008283626886030505,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6262059577105826,-0.7994437072843588,-0.8257051545556116,-0.6977407324283844,-0.8564782572292814,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6262059577105826,MiPOD,WOW,1.0067768884948838,1.0334953718569755,0.026718483362091705,HUGO,WOW,-0.8751501170967495,-0.9161250529718363,0.040974935875086826,3.6490025387652545,1.0334953718569755,-0.9161250529718363,3.32284005164188,1.0769877380493238,-0.9448949261159741,3.3321570163278103,1.0778398134445222,-0.9357088330425218,3.316494385392511,1.0776841077232158,-0.8751501170967495,3.078435656690247,1.0067768884948838,-0.9672696594741139
COVER__TEST__7314.pgm,7314.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7314.pgm,0.01191502196714824,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.013121271126550956,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.010652510839726164,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009340024385054083,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.011508149064303403,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6082709033012967,-0.7821260844557671,-0.8206992804521095,-0.6893710296076228,-0.8452666949848286,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6082709033012967,MiPOD,WOW,1.0018179413872519,1.0283581266916333,0.026540185304381403,HUGO,WOW,-0.8760768574057899,-0.913954912867916,0.03787805546212608,3.630864266295866,1.0283581266916333,-0.913954912867916,3.3036384694457426,1.0707641858304418,-0.9429971938845042,3.320034086444156,1.0739184566716655,-0.9368373486970059,3.302861423857955,1.073254121032539,-0.8760768574057899,3.06327261533498,1.0018179413872519,-0.968028837867347
COVER__TEST__8854.pgm,8854.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8854.pgm,0.1143685261818125,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.22354652136612804,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4112290866276087,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9046505351008906,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.55600786362124,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.17277766923053764,0.04421377207733634,0.6662456555449271,2.646755758415768,1.0479416950755067,HUGO,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,2.646755758415768,HUGO,MiPOD,0.30231155401188425,0.6560748614347434,0.3537633074228591,HUGO,MiPOD,0.9095924945023782,0.5419547783980451,0.36763771610433316,3.301669959880563,0.9351214713296432,0.3460503114811251,2.6389262539002805,0.8553198989107845,0.3936066498103953,2.351361379289097,0.7605856800789745,0.46007600556510697,0.930341798987726,0.30231155401188425,0.9095924945023782,2.006089204052175,0.6560748614347434,0.5419547783980451
COVER__TEST__6117.pgm,6117.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6117.pgm,0.007204769088868756,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.0077555367808475675,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.007876706716587462,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009196552423046733,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.013955710398273338,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6282925050510536,-0.8031973206518753,-0.831003097833599,-0.6899056381596884,-0.8367566011706755,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6282925050510536,MiPOD,WOW,1.000066868692507,1.032394932627163,0.03232806393465615,HUGO,WOW,-0.8727574012554787,-0.9181295096061838,0.04537210835070504,3.645117174928426,1.032394932627163,-0.9181295096061838,3.321272818362068,1.0764797716715302,-0.9465890554299395,3.326672888624411,1.0760658840793171,-0.9360729616323643,3.308150933641597,1.0749729301029192,-0.8727574012554787,3.0579183360675857,1.000066868692507,-0.9664638597259767
COVER__TEST__1602.pgm,1602.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1602.pgm,0.01826427835185701,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5162753760730895,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.043528139716435335,0.50048828125,0.548828125,0.50048828125,0.548828125,0.8879840490799963,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5718861531887576,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5812824833529875,1.1937598437880523,-0.698664561422941,2.5846527116950644,1.1031500087354917,HUGO,ATTRIBUTED,mahalanobis_separated,"S-UNIWARD,HUGO,MiPOD",3,2.5846527116950644,HUGO,S-UNIWARD,0.4988652574581747,0.8485425282454068,0.34967727078723204,HUGO,S-UNIWARD,0.8215447264598739,0.3887866572970742,0.4327580691627997,4.3466778211527295,1.2310957209239977,0.21680416088481946,2.6180159706202413,0.8485425282454068,0.3887866572970742,3.8245984901763324,1.237127933333354,0.23849018669957323,1.5352215121022745,0.4988652574581747,0.8215447264598739,2.85753775920378,0.9345340604133014,0.35953231465459573
COVER__TEST__9343.pgm,9343.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9343.pgm,0.056132775701229716,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.1106632282411388,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.13006426971186616,0.50048828125,0.548828125,0.50048828125,0.548828125,0.7559974588359422,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5072283476898534,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4203170336449447,-0.39907886575811885,-0.3774414344230633,2.092841218249065,0.8783368516652054,HUGO,ATTRIBUTED,mahalanobis_separated,"S-UNIWARD,HILL,HUGO,MiPOD",4,2.092841218249065,HUGO,MiPOD,0.43002304975525807,0.726947513028691,0.2969244632734329,HUGO,MiPOD,0.706217290652977,0.21985296871647958,0.4863643219364974,3.6758464784805107,1.0410982954404469,0.024756773338021256,3.000368359123566,0.9724692980062561,0.07628000209518122,3.0624544503548865,0.9906001779863691,0.10636245361989341,1.3233646296554316,0.43002304975525807,0.706217290652977,2.2227974938870405,0.726947513028691,0.21985296871647958
COVER__TEST__2783.pgm,2783.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2783.pgm,0.12074951335426835,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5346428914816472,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4333818509235549,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5325162994534477,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9014011355313043,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.14565437304269394,1.2658890679676442,0.7484769757947558,1.2601005394443914,2.248863243367977,HUGO|MiPOD,AMBIGUOUS,cosine_insufficient_separation,"S-UNIWARD,HILL,HUGO,MiPOD",4,2.248863243367977,MiPOD,HUGO,0.5715260427507727,0.6417114120320906,0.07018536928131791,HUGO,MiPOD,0.85640567802504,0.8555254797175325,0.0008801983075075182,4.004199539912828,1.1340966876641472,0.6301735141418499,2.0673376504926417,0.6700585238486332,0.7599265264445961,2.6579099226583263,0.8597437399116133,0.7916966493840877,1.974820153507662,0.6417114120320906,0.85640567802504,1.7475631084076022,0.5715260427507727,0.8555254797175325
COVER__TEST__5445.pgm,5445.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5445.pgm,0.011072160183234295,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.013171949881556448,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.012527931992744795,0.50048828125,0.548828125,0.50048828125,0.548828125,0.8832359864017768,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.01819436822090561,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6118536075432353,-0.7819270690092234,-0.8137376951900209,2.5669603704319672,-0.8220189211721983,HUGO,ATTRIBUTED,single_mahalanobis_candidate,HUGO,1,2.5669603704319672,HUGO,WOW,0.6385565456857742,1.0543849785488297,0.4158284328630555,HUGO,MiPOD,0.35711122550027313,-0.2955901256284302,0.6527013511287033,3.722758290293605,1.0543849785488297,-0.34370447260848647,3.3941373673308193,1.1000963841350353,-0.3213242872194094,3.4317490972629594,1.1100544748214314,-0.38059921679348335,1.9651112820032588,0.6385565456857742,0.35711122550027313,3.378704381753813,1.1049772884528424,-0.2955901256284302
COVER__TEST__250.pgm,250.pgm,COVER,0,<BOSSBASE_ROOT>\cover\250.pgm,0.05845324104109674,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.11656273818809301,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.16681108821314683,0.50048828125,0.548828125,0.50048828125,0.548828125,0.05634009539702799,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.7420480411535827,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4104535647167325,-0.37591149303250065,-0.24103681421527737,-0.5142382750321389,1.6947975438047271,MiPOD,ATTRIBUTED,single_mahalanobis_candidate,MiPOD,1,1.6947975438047271,MiPOD,S-UNIWARD,0.6818342430651061,1.1390089894429851,0.457174746377879,MiPOD,HILL,0.2843266228018582,0.25415533300025483,0.030171289801603385,4.4271266052903915,1.253880973933421,0.028528113845369532,3.5141947819724946,1.1390089894429851,0.05588786669360574,3.546630583791693,1.1472147404996735,0.25415533300025483,3.7210320861370425,1.2091373231990126,0.014607985869235767,2.0848540225649943,0.6818342430651061,0.2843266228018582
COVER__TEST__4579.pgm,4579.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4579.pgm,0.0725052524247181,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4062140479711771,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5174032452444421,0.50048828125,0.548828125,0.50048828125,0.548828125,0.8691603027446185,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6109178215781089,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.3507234858916054,0.7615490612416168,1.0603653745487818,2.5145112315618743,1.2388618926855168,HUGO,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,2.5145112315618743,HUGO,MiPOD,0.2448161380735886,0.5946720841550033,0.3498559460814147,HUGO,MiPOD,0.9597715918347383,0.6798762923790405,0.2798952994556978,3.475881747114066,0.9844629211960172,0.46135530722041984,2.229539568287569,0.7226308637260532,0.5634646439009394,2.1178132448420284,0.6850407773540245,0.6123737176969982,0.7534038421424551,0.2448161380735886,0.9597715918347383,1.818337080262017,0.5946720841550033,0.6798762923790405
COVER__TEST__2118.pgm,2118.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2118.pgm,0.010693757736175492,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.19559408410649906,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.060197050160538904,0.50048828125,0.548828125,0.50048828125,0.548828125,0.031798668804695,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4836331687434845,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6134620611214033,-0.06555543560365347,-0.6367893708312358,-0.6056851079365473,0.796297156231041,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,"S-UNIWARD,MiPOD",2,0.796297156231041,MiPOD,S-UNIWARD,0.6721489785226679,0.9406180898784914,0.2684691113558235,MiPOD,HILL,-0.16247162733782933,-0.1925315249734869,0.030059897635657584,4.0011912871470106,1.1332446698105503,-0.36072575775182847,2.9020975373481828,0.9406180898784914,-0.2462254809026107,3.3382733526571484,1.0798182408643209,-0.1925315249734869,3.4445134524920165,1.1192834888970093,-0.3249424666371577,2.0552392548318044,0.6721489785226679,-0.16247162733782933
COVER__TEST__3922.pgm,3922.pgm,COVER,0,<BOSSBASE_ROOT>\cover\3922.pgm,0.48912982584844045,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4900525822538467,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5067134637041172,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5004189013454706,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.49594125126164534,0.4921875,0.62451171875,0.4921875,0.62451171875,1.4201986925581782,1.0907829450659674,1.0206847804026136,1.1404984702491374,0.8390919722171207,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.4201986925581782,S-UNIWARD,MiPOD,0.35641146160660203,0.3795832552397198,0.023171793633117777,WOW,S-UNIWARD,0.9479613389810075,0.9263121405024387,0.021649198478568832,1.4135701041825302,0.40036096027556384,0.9479613389810075,1.0996395201636,0.35641146160660203,0.9263121405024387,1.1967917802903003,0.38712156206300824,0.8495164382135931,1.2789787636580499,0.4156000063743933,0.8417658037060325,1.1606569846467494,0.3795832552397198,0.8857772702636433
COVER__TEST__6847.pgm,6847.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6847.pgm,0.013848610215564576,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4119977489407016,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4788334585094903,0.50048828125,0.548828125,0.50048828125,0.548828125,0.65874687313531,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4341014108326051,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6000519106360999,0.7842616521685415,0.9171938749292147,1.7304638304895485,0.6240767911062975,HUGO,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.7304638304895485,HUGO,HILL,0.3964636749383466,0.6017806918782787,0.20531701693993204,HUGO,MiPOD,0.9040552173467494,0.6165844481786508,0.28747076916809866,3.4766497998924417,0.9846804543392147,0.37415580846199686,1.9658444798062766,0.6371628988332335,0.5224224005454092,1.8604135138825266,0.6017806918782787,0.5666099065306258,1.2200880968013765,0.3964636749383466,0.9040552173467494,1.8776150154179587,0.6140584419575453,0.6165844481786508
COVER__TEST__6532.pgm,6532.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6532.pgm,0.8086723228520697,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.024845436894269095,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.49451087117123343,0.50048828125,0.548828125,0.50048828125,0.548828125,0.05551511408876055,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6594051585907724,0.4921875,0.62451171875,0.4921875,0.62451171875,2.778459656981477,-0.7360852911220954,0.975388614152456,-0.5173123395150063,1.4074508391806553,WOW,ATTRIBUTED,cosine_tiebreaker,"WOW,HILL,MiPOD",3,2.778459656981477,WOW,MiPOD,0.7406029198051587,0.8605286411816111,0.11992572137645241,WOW,HILL,0.7121979519911887,0.5752162194745921,0.13698173251659662,2.6148757006334957,0.7406029198051587,0.7121979519911887,3.627629686005312,1.175775128893417,0.47839045073527015,2.6798913671063302,0.8668539918796277,0.5752162194745921,3.6810604249923387,1.1961486613865047,0.16320740398665487,2.6312503623091867,0.8605286411816111,0.5618456510293168
COVER__TEST__5599.pgm,5599.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5599.pgm,0.00912563738918052,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.01191502196714824,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011961098249809548,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009232214404536282,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.013171949881556448,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.620127580339703,-0.7868630243248615,-0.8158417886756474,-0.6897727536572311,-0.8394817118481969,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.620127580339703,MiPOD,WOW,1.0003687428274122,1.0302891258813467,0.02992038305393452,HUGO,WOW,-0.8752896202579455,-0.9165547484546469,0.04126512819670136,3.6376821206738277,1.0302891258813467,-0.9165547484546469,3.3070644987695452,1.07187461892821,-0.9447060521928957,3.3159235065901633,1.0725888234637264,-0.9353475167522151,3.3047007433927393,1.0738518019574315,-0.8752896202579455,3.0588413807971024,1.0003687428274122,-0.9667639849567414
COVER__TEST__1376.pgm,1376.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1376.pgm,0.011642224164666006,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.009090383313658499,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011029470022501837,0.50048828125,0.548828125,0.50048828125,0.548828125,0.011072160183234295,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.008412977570977689,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6094304692737936,-0.7979553789592274,-0.8193000035552929,-0.6829167050267765,-0.8560285089641215,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6094304692737936,MiPOD,WOW,1.0052169742607846,1.0291359938085516,0.023919019547766984,HUGO,WOW,-0.8738249338081354,-0.9147997706086365,0.04097483680050107,3.6336107121549865,1.0291359938085516,-0.9147997706086365,3.315703807024657,1.0746747624534412,-0.945674270193883,3.322029406317226,1.0745638749965565,-0.9374958264695998,3.2989488127057762,1.071982730712394,-0.8738249338081354,3.0736658852994783,1.0052169742607846,-0.9687512984561755
COVER__TEST__9637.pgm,9637.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9637.pgm,0.019308086195651518,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.0016941031558503918,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.009708476481474066,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009898063716023652,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.0003640086870995012,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5768456292197207,-0.8270005675833266,-0.8242035470349699,-0.6872916505111686,-0.8840145207376856,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.5768456292197207,MiPOD,WOW,1.0145092509814455,1.0258482564086286,0.011339005427183135,HUGO,WOW,-0.8761816425970118,-0.9066691190061996,0.030487476409187808,3.6220025691039384,1.0258482564086286,-0.9066691190061996,3.3413791609379726,1.0829965717806924,-0.9454653784540851,3.3365488008481083,1.0792604068273823,-0.9379861737831754,3.300996480242168,1.0726481136455266,-0.8761816425970118,3.102079008718988,1.0145092509814455,-0.9697850364737923
COVER__TEST__5585.pgm,5585.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5585.pgm,0.28457600421652673,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.040087358371065335,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.7346909745190238,0.50048828125,0.548828125,0.50048828125,0.548828125,0.017848738449988986,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6045740320021059,0.4921875,0.62451171875,0.4921875,0.62451171875,0.5507134952791478,-0.6762302728099644,1.8669399678425809,-0.6576656619347191,1.2168047357596607,HILL,ATTRIBUTED,cosine_tiebreaker,"WOW,HILL,MiPOD",3,1.8669399678425809,HILL,MiPOD,0.5080037139021013,0.6358330573767319,0.1278293434746306,HILL,MiPOD,0.710144135513975,0.6366976003429222,0.07344653517105282,3.218429229786439,0.9115454643555886,0.49730336581996215,3.449276643430639,1.1179679407918415,0.35740784317055646,1.570500661123148,0.5080037139021013,0.710144135513975,3.445931406789152,1.1197442485528168,0.13555993049369153,1.9441955590152127,0.6358330573767319,0.6366976003429222
COVER__TEST__3412.pgm,3412.pgm,COVER,0,<BOSSBASE_ROOT>\cover\3412.pgm,0.4843495965399596,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5151397186758396,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5272100294226808,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5125095958817968,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5173422837730697,0.4921875,0.62451171875,0.4921875,0.62451171875,1.399879646010113,1.1893001177349967,1.0967682721559786,1.1855510966236402,0.9135026894744314,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.399879646010113,S-UNIWARD,MiPOD,0.3308340521316515,0.35857641628255055,0.027742364150899035,WOW,S-UNIWARD,0.945833045642149,0.9351352546977783,0.010697790944370733,1.4316928182670068,0.40549379888908027,0.945833045642149,1.0207253063634074,0.3308340521316515,0.9351352546977783,1.1442850876984363,0.37013742732071075,0.8627018064610099,1.2348281215955648,0.40125339824923434,0.8520919263686798,1.0964240817870328,0.35857641628255055,0.8983531888883669
COVER__TEST__9884.pgm,9884.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9884.pgm,0.008779108866911802,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.011463797377996032,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.009708476481474066,0.50048828125,0.548828125,0.50048828125,0.548828125,0.00959645473238191,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.007815888789288626,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6216005492539177,-0.7886349830695452,-0.8242035470349699,-0.6884155129005772,-0.8581045678873561,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6216005492539177,MiPOD,WOW,1.0063399273545246,1.031888209076687,0.02554828172216239,HUGO,WOW,-0.873697459457718,-0.91625935486609,0.042561895408371964,3.6433280662662195,1.031888209076687,-0.91625935486609,3.311845909694234,1.0734243537503603,-0.9442757037038348,3.328064374056176,1.076515982436278,-0.9375548448230046,3.306985499616959,1.0745942260916945,-0.873697459457718,3.0770995545503963,1.0063399273545246,-0.9687857231084427
COVER__TEST__3472.pgm,3472.pgm,COVER,0,<BOSSBASE_ROOT>\cover\3472.pgm,0.007317397471212289,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.11357959169117389,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9010534144733697,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008124708778180903,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.011869121046339474,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6278137620461078,-0.3876263078918143,2.4844792913631273,-0.6938995668061314,-0.8440116067511765,UNKNOWN,UNKNOWN_OR_COVER,outside_all_mahalanobis_radii,,0,2.4844792913631273,S-UNIWARD,HILL,1.3615085075579794,1.4410799594895793,0.07957145193159998,HILL,MiPOD,0.26526652813620544,0.134270583129678,0.13099594500652745,5.580847545867649,1.5806456828734547,0.004519254675214529,4.200674566415185,1.3615085075579794,-0.03818279369021399,4.455119061483582,1.4410799594895793,0.26526652813620544,4.483374860369676,1.4568581383002581,-0.14545009041539644,4.795400962609664,1.5682961733272676,0.134270583129678
COVER__TEST__6437.pgm,6437.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6437.pgm,0.10762491452995218,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5678767014405903,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.49776269498576453,0.50048828125,0.548828125,0.50048828125,0.548828125,0.45556189883301784,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.944587205618231,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.2014423524943977,1.3963982236999266,0.9874594221977372,0.9733512672161071,2.3990198514184184,MiPOD,ATTRIBUTED,cosine_tiebreaker,"S-UNIWARD,HILL,HUGO,MiPOD",4,2.3990198514184184,MiPOD,S-UNIWARD,0.5552085315987058,0.662990336348501,0.10778180474979526,MiPOD,HILL,0.8806068246721859,0.8325870235359616,0.04801980113622428,4.135335952613306,1.1712380363390456,0.6462234443003478,2.0455301073905328,0.662990336348501,0.7778022200892813,2.526901013409524,0.8173667998057371,0.8325870235359616,2.2944065329888716,0.7455599708382407,0.8007526275246235,1.6976688282219887,0.5552085315987058,0.8806068246721859
COVER__TEST__4777.pgm,4777.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4777.pgm,0.5013713802281333,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.505367072903728,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5066486254293372,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5027980512355245,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5046804968232262,0.4921875,0.62451171875,0.4921875,0.62451171875,1.4722331656367718,1.1509229424859175,1.0204440999680342,1.1493637137439172,0.8694780542988083,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.4722331656367718,S-UNIWARD,MiPOD,0.3393634163544166,0.3739245012918628,0.034561084937446196,WOW,S-UNIWARD,0.9510671547526696,0.9312302821447377,0.019836872607931877,1.36632643424352,0.3869802860467026,0.9510671547526696,1.047041031281296,0.3393634163544166,0.9312302821447377,1.2016104995915573,0.3886802543717015,0.8479136129858795,1.2887639959732469,0.41877968591882875,0.8374337658003655,1.1433541342092879,0.3739245012918628,0.8848310126352695
