image_id,kind,true_algo,path,WOW_score,S-UNIWARD_score
9580,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9580.pgm,0.5052542686462402,0.4946289658546448
9581,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9581.pgm,0.5052565932273865,0.4946233034133911
9582,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9582.pgm,0.5052390694618225,0.4946308434009552
9583,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9583.pgm,0.5052042007446289,0.49462375044822693
9584,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9584.pgm,0.5054357647895813,0.49462366104125977
9585,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9585.pgm,0.5052472949028015,0.49462890625
9586,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9586.pgm,0.5051736235618591,0.49462443590164185
9587,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9587.pgm,0.5052762031555176,0.4946445822715759
9588,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9588.pgm,0.5052245855331421,0.49462753534317017
9589,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9589.pgm,0.5052108764648438,0.49461984634399414
959,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/959.pgm,0.5051959753036499,0.4946238100528717
9590,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9590.pgm,0.5051633715629578,0.4946371912956238
9591,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9591.pgm,0.5053945183753967,0.4946328401565552
9592,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9592.pgm,0.5052087306976318,0.4946262836456299
9593,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9593.pgm,0.5051819086074829,0.4946262836456299
9594,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9594.pgm,0.5052332282066345,0.4946218729019165
9595,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9595.pgm,0.5052515268325806,0.49463173747062683
9596,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9596.pgm,0.505216658115387,0.4946255385875702
9597,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9597.pgm,0.505192756652832,0.4946238398551941
9598,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9598.pgm,0.5052249431610107,0.4946296811103821
9599,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9599.pgm,0.5051665306091309,0.4946272075176239
96,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/96.pgm,0.5051755905151367,0.49462926387786865
960,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/960.pgm,0.5051670074462891,0.49462053179740906
9600,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9600.pgm,0.5051748752593994,0.494626522064209
9601,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9601.pgm,0.5051954388618469,0.49462592601776123
9602,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9602.pgm,0.5052096843719482,0.49462568759918213
9603,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9603.pgm,0.5051842927932739,0.49462902545928955
9604,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9604.pgm,0.5052831172943115,0.4946301579475403
9605,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9605.pgm,0.5052238702774048,0.4946296811103821
9606,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9606.pgm,0.5052083730697632,0.4946277141571045
9607,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9607.pgm,0.5052028894424438,0.494626522064209
9608,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9608.pgm,0.5051872134208679,0.49462640285491943
9609,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9609.pgm,0.5051681399345398,0.4946271777153015
961,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/961.pgm,0.5052002668380737,0.49462196230888367
9610,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9610.pgm,0.5053091049194336,0.4946284592151642
9611,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9611.pgm,0.5052300691604614,0.4946276545524597
9612,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9612.pgm,0.5052486658096313,0.49463140964508057
9613,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9613.pgm,0.5052354335784912,0.49462762475013733
9614,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9614.pgm,0.5052550435066223,0.4946276545524597
9615,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9615.pgm,0.5052880048751831,0.49463027715682983
9616,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9616.pgm,0.5051977038383484,0.4946264326572418
9617,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9617.pgm,0.50525963306427,0.4946320354938507
9618,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9618.pgm,0.5052173733711243,0.4946233332157135
9619,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9619.pgm,0.5051954984664917,0.49462777376174927
962,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/962.pgm,0.5052969455718994,0.4946308135986328
9620,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9620.pgm,0.5051878094673157,0.4946269690990448
9621,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9621.pgm,0.5051989555358887,0.49463164806365967
9622,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9622.pgm,0.5052063465118408,0.4946293234825134
9623,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9623.pgm,0.5051778554916382,0.49462518095970154
9624,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9624.pgm,0.5051929950714111,0.4946276545524597
9625,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9625.pgm,0.5052065849304199,0.4946228265762329
9626,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9626.pgm,0.5052071809768677,0.49462419748306274
9627,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9627.pgm,0.5051919221878052,0.49462419748306274
9628,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9628.pgm,0.5052012205123901,0.4946266710758209
9629,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9629.pgm,0.5051767826080322,0.4946291446685791
963,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/963.pgm,0.5052775740623474,0.4946250915527344
9630,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9630.pgm,0.5052156448364258,0.4946235716342926
9631,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9631.pgm,0.5052063465118408,0.4946299195289612
9632,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9632.pgm,0.5053685903549194,0.4946301579475403
9633,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9633.pgm,0.5053414702415466,0.4946324825286865
9634,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9634.pgm,0.5051989555358887,0.4946249723434448
9635,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9635.pgm,0.5051999092102051,0.4946253299713135
9636,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9636.pgm,0.5051987767219543,0.49462586641311646
9637,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9637.pgm,0.5051912665367126,0.4946272373199463
9638,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9638.pgm,0.5051778554916382,0.4946286380290985
9639,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9639.pgm,0.5051965713500977,0.49462997913360596
964,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/964.pgm,0.5051790475845337,0.4946296513080597
9640,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9640.pgm,0.5051882863044739,0.4946284294128418
9641,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9641.pgm,0.5052576065063477,0.4946322739124298
9642,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9642.pgm,0.5051995515823364,0.49462324380874634
9643,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9643.pgm,0.50517737865448,0.4946213960647583
9644,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9644.pgm,0.5051771402359009,0.4946264922618866
9645,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9645.pgm,0.5051755905151367,0.49463024735450745
9646,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9646.pgm,0.505262017250061,0.4946194291114807
9647,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9647.pgm,0.5052038431167603,0.4946277141571045
9648,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9648.pgm,0.5053219795227051,0.49463269114494324
9649,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9649.pgm,0.5052635669708252,0.49463099241256714
965,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/965.pgm,0.5052761435508728,0.49462729692459106
9650,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9650.pgm,0.5052709579467773,0.4946264922618866
9651,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9651.pgm,0.5052347779273987,0.4946255683898926
9652,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9652.pgm,0.50523841381073,0.4946289658546448
9653,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9653.pgm,0.505203127861023,0.49462732672691345
9654,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9654.pgm,0.5052541494369507,0.4946274757385254
9655,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9655.pgm,0.5052332282066345,0.4946252107620239
9656,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9656.pgm,0.5052258968353271,0.49462905526161194
9657,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9657.pgm,0.5052273273468018,0.49463191628456116
9658,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9658.pgm,0.5051990747451782,0.4946269392967224
9659,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9659.pgm,0.5051824450492859,0.49463170766830444
966,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/966.pgm,0.5053683519363403,0.4946233034133911
9660,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9660.pgm,0.5051792860031128,0.49462613463401794
9661,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9661.pgm,0.5052355527877808,0.494627982378006
9662,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9662.pgm,0.505220890045166,0.49463117122650146
9663,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9663.pgm,0.5052364468574524,0.494630366563797
9664,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9664.pgm,0.5051933526992798,0.49463146924972534
9665,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9665.pgm,0.5051664113998413,0.49463382363319397
9666,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9666.pgm,0.5052095651626587,0.49462974071502686
9667,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9667.pgm,0.5051878690719604,0.4946269392967224
9668,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9668.pgm,0.5051819086074829,0.49462899565696716
9669,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9669.pgm,0.5052059888839722,0.4946298599243164
967,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/967.pgm,0.5051710605621338,0.49461829662323
9670,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9670.pgm,0.5052087903022766,0.49462878704071045
9671,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9671.pgm,0.5052058696746826,0.49462687969207764
9672,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9672.pgm,0.5052337646484375,0.4946272373199463
9673,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9673.pgm,0.5052288770675659,0.49462538957595825
9674,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9674.pgm,0.5052012205123901,0.4946243166923523
9675,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9675.pgm,0.5052981376647949,0.49462753534317017
9676,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9676.pgm,0.505227267742157,0.4946278929710388
9677,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9677.pgm,0.5052645802497864,0.49462834000587463
9678,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9678.pgm,0.5052568912506104,0.49463123083114624
9679,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9679.pgm,0.505300760269165,0.4946292042732239
968,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/968.pgm,0.5053617358207703,0.4946248531341553
9680,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9680.pgm,0.5052329301834106,0.49463003873825073
9681,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9681.pgm,0.5052454471588135,0.49462831020355225
9682,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9682.pgm,0.5053048729896545,0.49462658166885376
9683,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9683.pgm,0.5052406191825867,0.4946228265762329
9684,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9684.pgm,0.505211591720581,0.4946281313896179
9685,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9685.pgm,0.5051833391189575,0.4946288466453552
9686,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9686.pgm,0.5051891803741455,0.49462562799453735
9687,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9687.pgm,0.5052309036254883,0.4946259558200836
9688,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9688.pgm,0.5052157640457153,0.49463003873825073
9689,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9689.pgm,0.5051857233047485,0.4946262836456299
969,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/969.pgm,0.5052838325500488,0.49462807178497314
9690,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9690.pgm,0.5053030848503113,0.4946290850639343
9691,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9691.pgm,0.5051813125610352,0.4946257174015045
9692,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9692.pgm,0.5051828026771545,0.49462732672691345
9693,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9693.pgm,0.5052108764648438,0.49462705850601196
9694,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9694.pgm,0.5052024126052856,0.4946238696575165
9695,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9695.pgm,0.5052688121795654,0.4946207106113434
9696,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9696.pgm,0.5051807761192322,0.49462807178497314
9697,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9697.pgm,0.5052368640899658,0.4946238100528717
9698,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9698.pgm,0.5051935315132141,0.49462828040122986
9699,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9699.pgm,0.5052152872085571,0.4946271479129791
97,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/97.pgm,0.5052423477172852,0.4946247339248657
970,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/970.pgm,0.5052390098571777,0.49462369084358215
9700,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9700.pgm,0.5053311586380005,0.4946277141571045
9701,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9701.pgm,0.505247175693512,0.49462467432022095
9702,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9702.pgm,0.5051970481872559,0.4946267306804657
9703,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9703.pgm,0.5051932334899902,0.4946298897266388
9704,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9704.pgm,0.5051884651184082,0.49462491273880005
9705,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9705.pgm,0.5052140355110168,0.49462634325027466
9706,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9706.pgm,0.5052567720413208,0.4946253001689911
9707,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9707.pgm,0.5052412748336792,0.4946339726448059
9708,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9708.pgm,0.5052214860916138,0.4946320950984955
9709,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9709.pgm,0.5052086114883423,0.49462682008743286
971,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/971.pgm,0.5052241086959839,0.49462950229644775
9710,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9710.pgm,0.5051863193511963,0.49462607502937317
9711,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9711.pgm,0.5052546262741089,0.4946282207965851
9712,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9712.pgm,0.5052663087844849,0.49462828040122986
9713,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9713.pgm,0.5052309036254883,0.49462467432022095
9714,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9714.pgm,0.5052287578582764,0.4946264624595642
9715,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9715.pgm,0.5053061842918396,0.4946291446685791
9716,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9716.pgm,0.505282461643219,0.49462568759918213
9717,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9717.pgm,0.5053570866584778,0.4946223199367523
9718,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9718.pgm,0.5052233934402466,0.49461549520492554
9719,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9719.pgm,0.5052437782287598,0.4946288466453552
972,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/972.pgm,0.5053521394729614,0.4946272373199463
9720,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9720.pgm,0.5052406191825867,0.49462518095970154
9721,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9721.pgm,0.5052112340927124,0.4946261942386627
9722,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9722.pgm,0.5052168369293213,0.49462783336639404
9723,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9723.pgm,0.5052521228790283,0.49462905526161194
9724,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9724.pgm,0.5052468776702881,0.49462980031967163
9725,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9725.pgm,0.5052276253700256,0.49462890625
9726,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9726.pgm,0.5052095055580139,0.49462777376174927
9727,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9727.pgm,0.5051923990249634,0.4946290850639343
9728,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9728.pgm,0.5051883459091187,0.4946255683898926
9729,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9729.pgm,0.505195140838623,0.49462705850601196
973,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/973.pgm,0.5052213668823242,0.4946269989013672
9730,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9730.pgm,0.5052719116210938,0.4946218729019165
9731,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9731.pgm,0.5052435398101807,0.4946264624595642
9732,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9732.pgm,0.5052447319030762,0.49462491273880005
9733,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9733.pgm,0.5052539706230164,0.4946301579475403
9734,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9734.pgm,0.5052893161773682,0.49462732672691345
9735,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9735.pgm,0.5052326321601868,0.49463140964508057
9736,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9736.pgm,0.5052630305290222,0.4946277141571045
9737,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9737.pgm,0.505194902420044,0.49462777376174927
9738,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9738.pgm,0.5052787661552429,0.4946320354938507
9739,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9739.pgm,0.5052002668380737,0.49462777376174927
974,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/974.pgm,0.5052444934844971,0.49463289976119995
9740,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9740.pgm,0.5052648782730103,0.49462997913360596
9741,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9741.pgm,0.505176305770874,0.49462834000587463
9742,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9742.pgm,0.5052043795585632,0.49462729692459106
9743,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9743.pgm,0.5052739977836609,0.4946264624595642
9744,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9744.pgm,0.5052100419998169,0.49462348222732544
9745,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9745.pgm,0.5052587985992432,0.49462181329727173
9746,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9746.pgm,0.505215048789978,0.49462658166885376
9747,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9747.pgm,0.5052412748336792,0.4946267604827881
9748,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9748.pgm,0.5052228569984436,0.49463099241256714
9749,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9749.pgm,0.5052192807197571,0.49462461471557617
975,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/975.pgm,0.505359411239624,0.4946300983428955
9750,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9750.pgm,0.5052245259284973,0.4946288764476776
9751,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9751.pgm,0.5052348971366882,0.4946244955062866
9752,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9752.pgm,0.5052175521850586,0.4946296215057373
9753,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9753.pgm,0.5052125453948975,0.49462369084358215
9754,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9754.pgm,0.5052096247673035,0.49462664127349854
9755,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9755.pgm,0.5052071213722229,0.4946238696575165
9756,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9756.pgm,0.5052347183227539,0.49462950229644775
9757,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9757.pgm,0.505260705947876,0.49462825059890747
9758,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9758.pgm,0.5052173137664795,0.49462592601776123
9759,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9759.pgm,0.5051994323730469,0.49462348222732544
976,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/976.pgm,0.5051528215408325,0.49462592601776123
9760,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9760.pgm,0.5051730871200562,0.4946226477622986
9761,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9761.pgm,0.5052210092544556,0.49462655186653137
9762,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9762.pgm,0.5052281618118286,0.4946247935295105
9763,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9763.pgm,0.5052475929260254,0.4946273863315582
9764,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9764.pgm,0.5052096843719482,0.49462875723838806
9765,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9765.pgm,0.5052216053009033,0.4946313500404358
9766,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9766.pgm,0.5052114725112915,0.4946289658546448
9767,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9767.pgm,0.5052134990692139,0.4946300685405731
9768,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9768.pgm,0.5052330493927002,0.49462980031967163
9769,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9769.pgm,0.5053024888038635,0.4946289658546448
977,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/977.pgm,0.5053128004074097,0.49462372064590454
9770,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9770.pgm,0.5052675008773804,0.4946328401565552
9771,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9771.pgm,0.5052493810653687,0.49463173747062683
9772,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9772.pgm,0.5052756071090698,0.494629442691803
9773,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9773.pgm,0.5052677989006042,0.4946320652961731
9774,stego,WOW,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9774.pgm,0.5052658915519714,0.4946313500404358
