sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD,pred_algo,decision,top1_algo,top2_algo,top1_distance_eff,top2_distance_eff,distance_separation,max_z_evidence,top1_range_membership,D_WOW,Deff_WOW,G_WOW,D_S-UNIWARD,Deff_S-UNIWARD,G_S-UNIWARD,D_HILL,Deff_HILL,G_HILL,D_HUGO,Deff_HUGO,G_HUGO,D_MiPOD,Deff_MiPOD,G_MiPOD
COVER__TEST__5955.pgm,5955.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5955.pgm,0.010818448652863185,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.007606672164523265,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.007489624898808396,0.50048828125,0.548828125,0.50048828125,0.548828125,0.006877107658230662,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.008985428752560176,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6129320445935762,-0.8037819119286171,-0.8324399500699812,-0.6985484070321959,-0.8540381142019244,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.358833680350436,4.38370428395095,0.02487060360051352,-0.6129320445935762,0.5939530972523054,5.910600216363567,5.786922300077368,0.6183895814309948,4.900480665299675,4.7789030406284585,0.6078881233560812,4.630134718360001,4.507976300408922,0.6107920897553965,4.4776242998008975,4.358833680350436,0.5939530972523054,4.507065318388788,4.38370428395095,0.6168051721891898
COVER__TEST__6732.pgm,6732.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6732.pgm,0.012100385813544712,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.010652510839726164,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.009376237450848677,0.50048828125,0.548828125,0.50048828125,0.548828125,0.010169657753872614,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.00881316650304586,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6074829878310962,-0.7918209049153212,-0.8254368222037871,-0.6862796305088447,-0.8546370646280721,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.341855404508209,4.369883563560287,0.028028159052078117,-0.6074829878310962,0.5959119406047712,5.8961968959266216,5.772360330656292,0.6191828263516477,4.885015846281014,4.763067351259624,0.609742475106947,4.616694999164561,4.4943058980724055,0.6119455054607763,4.461037792629163,4.341855404508209,0.5959119406047712,4.4932233493790505,4.369883563560287,0.6166989290938165
COVER__TEST__1425.pgm,1425.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1425.pgm,0.04369106064046812,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9395815801038564,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9081302185130296,0.50048828125,0.548828125,0.50048828125,0.548828125,0.1965176254279632,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9543079676184154,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.473202318250197,2.856083103520912,2.5107484707556527,0.008094488202430422,2.4328186353011683,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.311066300766033,2.444716074046342,0.13364977328030925,2.856083103520912,0.6981634088541483,3.667961626446785,3.5401505320153093,0.6390554721573792,2.7096823895872406,2.5766008062194086,0.6654079168391603,2.4506989825368626,2.311066300766033,0.6981634088541483,3.6730608865594725,3.5294650072298834,0.7179793966479442,2.5885301200223494,2.444716074046342,0.7190702298800377
COVER__TEST__9771.pgm,9771.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9771.pgm,0.016593177919590436,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.026105915341323935,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.29098086621490676,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9680808472695965,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.3592517400118766,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5883857341132542,-0.7311353928664608,0.2198828544908685,2.8831112586204,0.3638268387140089,HUGO|RANGE_WEAK,AMBIGUOUS,HUGO,MiPOD,2.2286505802979883,3.61133752438776,1.3826869440897718,2.8831112586204,0.6572170146678317,5.308323098827029,5.183928909908228,0.6219709445940067,4.438345978434328,4.314498327573585,0.6192382543037174,4.071148507513557,3.9089517823258073,0.8109836259387507,2.360093983231555,2.2286505802979883,0.6572170146678317,3.7864417911483903,3.61133752438776,0.87552133380315
COVER__TEST__7424.pgm,7424.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7424.pgm,0.01013041166358438,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.01374232049590237,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.013222821752305148,0.50048828125,0.548828125,0.50048828125,0.548828125,0.021165618205957883,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.008950711436881996,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6158566439610466,-0.7796872238808812,-0.8111582562724503,-0.6453062276668325,-0.8541588252171282,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.304984376388946,4.347743613761763,0.04275923737281673,-0.6158566439610466,0.6025007233458384,5.8796985652526885,5.756105714680117,0.6179642528628584,4.864264644761193,4.741938769385834,0.6116293768767923,4.596181048581948,4.473320260885316,0.6143039384831599,4.425484521058114,4.304984376388946,0.6025007233458384,4.471100365509968,4.347743613761763,0.6167837587410259
COVER__TEST__5021.pgm,5021.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5021.pgm,0.012431650853185818,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.3110081860706927,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.014503579691381979,0.50048828125,0.548828125,0.50048828125,0.548828125,0.0038996206725778896,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.015247590621499624,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6060748985270387,0.3876756873267218,-0.8064040678179644,-0.7096431880885303,-0.8322647742473956,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,3.9943653190454915,4.002278091802674,0.007912772757182829,0.3876756873267218,0.5921872398484578,5.44163541631848,5.317757821528,0.6193879739524022,4.262148725011642,4.097476915667217,0.8233590467221249,4.25598253689629,4.132964293460593,0.6150912171784809,4.112802767015183,3.9943653190454915,0.5921872398484578,4.126414056844536,4.002278091802674,0.6206798252093078
COVER__TEST__4233.pgm,4233.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4233.pgm,0.20769641088618318,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.48201764686998383,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.518119503243648,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5058591067938315,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5316957224307991,0.4921875,0.62451171875,0.4921875,0.62451171875,0.22392581739429532,1.0592297576761722,1.063024132621921,1.1607698899537007,0.9634091444578677,HUGO|MiPOD,AMBIGUOUS,HUGO,MiPOD,0.9598450809576498,1.0800510260048801,0.12020594504723037,1.1607698899537007,0.9782667217961418,3.010726598379485,2.8601369316030882,0.7529483338819832,1.7958481114414735,1.6004646845550037,0.9769171344323493,1.5569794288292842,1.3569794288292842,1.0,1.155498425316878,0.9598450809576498,0.9782667217961418,1.28005102600488,1.0800510260048801,1.0
COVER__TEST__8198.pgm,8198.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8198.pgm,0.0441009125684104,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.0006563728324346652,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.03161876726864548,0.50048828125,0.548828125,0.50048828125,0.548828125,0.00021654404989510323,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.7424217173984088,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4714601841674453,-0.8310757340645122,-0.7428722912866087,-0.7233671536135756,1.6960968043607159,MiPOD|HILL,AMBIGUOUS,MiPOD,HILL,3.4015455150294707,3.6414344365578337,0.23988892152836305,1.6960968043607159,0.8887760400599416,5.208375409452282,5.08051192066111,0.6393174439558612,4.285857486327888,4.165121932827073,0.6036777675040736,3.7665762813848693,3.6414344365578337,0.6257092241351789,3.9862179435976506,3.868215907503977,0.5900101804683687,3.579300723041459,3.4015455150294707,0.8887760400599416
COVER__TEST__425.pgm,425.pgm,COVER,0,<BOSSBASE_ROOT>\cover\425.pgm,0.023286305444260233,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.008283626886030505,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.012007350547633841,0.50048828125,0.548828125,0.50048828125,0.548828125,0.021491764773672907,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.012722708199923246,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5599356408332896,-0.8011235110626905,-0.8156700996049802,-0.6440909327626032,-0.841043711052411,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.296342440289096,4.332181478154023,0.03583903786492737,-0.5599356408332896,0.6026972589367654,5.852709185336672,5.727479617718629,0.6261478380902147,4.849308527623374,4.727648572541271,0.6082997754105157,4.582001802283384,4.459290257617703,0.6135577233284036,4.416881892076449,4.296342440289096,0.6026972589367654,4.456004409832383,4.332181478154023,0.6191146583918008
COVER__TEST__9050.pgm,9050.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9050.pgm,0.36026394128130435,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5270731049839761,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5953161172686705,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5983708689353728,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5899526240294497,0.4921875,0.62451171875,0.4921875,0.62451171875,0.8724358682242624,1.2361625200303126,1.3495788670690203,1.5054893634700803,1.1659665598923836,HUGO|MiPOD,AMBIGUOUS,HUGO,MiPOD,0.8629335535704276,0.8946560142717783,0.03172246070135076,1.5054893634700803,0.9511999128892907,2.3744988024439846,2.199088778088541,0.8770501217772189,1.4318043552916726,1.2318043552916726,1.0,1.393774652374449,1.2028594478157353,0.9545760227935678,1.0531735361482857,0.8629335535704276,0.9511999128892907,1.0946560142717783,0.8946560142717783,1.0
COVER__TEST__8935.pgm,8935.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8935.pgm,0.04949705323280326,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.21255875527247137,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.15597629205365207,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4325427194915515,0.52783203125,0.54833984375,0.52783203125,0.54833984375,4.460199953964014e-06,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4485231185448442,0.001064819909694595,-0.2812557043244484,0.8875766673200554,-0.8852646595243538,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,2.8439176444498546,3.557407661253957,0.7134900168041023,0.8875766673200554,0.9091098802396504,5.081284990991359,4.952729667889957,0.6427766155070113,3.9706519207408735,3.821419490043866,0.7461621534850376,3.8734077785865098,3.7316945671868442,0.7085660569983265,3.025739620497785,2.8439176444498546,0.9091098802396504,3.679665754275372,3.557407661253957,0.6112904651070746
COVER__TEST__7177.pgm,7177.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7177.pgm,0.009055264186722086,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.012288597529701977,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.006984649917134321,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008380453351026062,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.01028830113371619,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6204267116750873,-0.785395993270302,-0.83431442311007,-0.6929466054478669,-0.8495080678910837,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.347677857224324,4.3751382528582745,0.027460395633950085,-0.6204267116750873,0.5948466856005833,5.9041609128537225,5.780700871415106,0.6173002071930815,4.8897472252853325,4.767599048650703,0.6107408831731467,4.622462986704979,4.500366240126205,0.6104837328938684,4.466647194344441,4.347677857224324,0.5948466856005833,4.498660115727503,4.3751382528582745,0.6176093143461416
COVER__TEST__6749.pgm,6749.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6749.pgm,0.016152834822140957,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.2783548658182691,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.13939637966532398,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4228025077656612,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.08772001295994315,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5902574752613874,0.2594461143928828,-0.3428005330918542,0.8512824645034466,-0.580280440094379,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,2.650137246201418,3.3517728749944755,0.7016356287930576,0.8512824645034466,0.900297942261697,4.960890876115946,4.836551451261224,0.6216971242736092,3.761457724040052,3.6020761540362476,0.796907850019022,3.6985775487454844,3.5591945591583554,0.6969149479356455,2.830196834653757,2.650137246201418,0.900297942261697,3.485239290842146,3.3517728749944755,0.667332079238351
COVER__TEST__5400.pgm,5400.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5400.pgm,0.18907149226772618,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4750573423480472,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.3689739514606106,0.50048828125,0.548828125,0.50048828125,0.548828125,0.0009773503931428146,0.52783203125,0.54833984375,0.52783203125,0.54833984375,6.339210403977636e-06,0.4921875,0.62451171875,0.4921875,0.62451171875,0.1447579440684399,1.0318966451645537,0.5093940994277041,-0.7205322193736352,-0.8852581262640897,S-UNIWARD|HILL,AMBIGUOUS,S-UNIWARD,HILL,3.0401370033846833,3.0857359251683976,0.045598921783714275,1.0318966451645537,0.9701411026621446,4.3074411135152495,4.15963020958534,0.7390545196495447,3.2341652239171124,3.0401370033846833,0.9701411026621446,3.26108926740149,3.0857359251683976,0.8767667111654628,3.643017160159807,3.5249253132085543,0.5904592347562647,3.2542190117576055,3.1319606890117404,0.6112916137293257
COVER__TEST__6185.pgm,6185.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6185.pgm,0.012673735693033067,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.012970386437368456,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.019870713960402048,0.50048828125,0.548828125,0.50048828125,0.548828125,0.017375664509219565,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.021906366026247955,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6050458823832503,-0.7827186085576521,-0.7864812026168759,-0.6594284410237916,-0.8091124214972112,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.284019738194341,4.308321616182862,0.024301877988521348,-0.6050458823832503,0.6002215951253866,5.847317050180913,5.7234094628725165,0.6195379365419821,4.834329166628556,4.71209768232611,0.6111574215122271,4.557208726674139,4.433528452794453,0.6184013693984279,4.4040640572194185,4.284019738194341,0.6002215951253866,4.43328693290447,4.308321616182862,0.6248265836080369
COVER__TEST__1084.pgm,1084.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1084.pgm,0.012821214266594244,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.013848610215564576,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.03574581027405513,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008610767667510729,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.1367236130726179,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6044190036693536,-0.7792698242028644,-0.7275526593648824,-0.6920884029006015,-0.4098964630302801,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,HUGO,4.049556134084476,4.119087344194096,0.06953121010961993,-0.4098964630302801,0.7008482534459118,5.665475625475038,5.541549763104855,0.6196293118509149,4.647854672167031,4.525515794117658,0.6116943902468629,4.319653112599744,4.193993734791468,0.6282968890413796,4.238084084811361,4.119087344194096,0.5949837030863291,4.189725784773659,4.049556134084476,0.7008482534459118
COVER__TEST__8030.pgm,8030.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8030.pgm,0.010169657753872614,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.008985428752560176,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011642224164666006,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009633652359446519,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.02681019589956736,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6156898228560462,-0.7983675354702058,-0.8170254530104685,-0.6882769062399652,-0.7920619591895289,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.316581732432191,4.333020914469061,0.016439182036870115,-0.6156898228560462,0.595592614177993,5.873767696684685,5.750169995480757,0.6179885060196388,4.861047216816921,4.739301850583912,0.6087268311650432,4.583128051631648,4.46046130400963,0.6133337381100875,4.435700255267789,4.316581732432191,0.595592614177993,4.458600544857732,4.333020914469061,0.6278981519433539
COVER__TEST__6607.pgm,6607.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6607.pgm,0.5252927241253198,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.3537630113546831,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.538497870785318,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5333974639511686,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5449830251074139,0.4921875,0.62451171875,0.4921875,0.62451171875,1.5739142501146366,0.5555738656634279,1.1386688713597601,1.2633839550307353,1.009608678151118,MiPOD,ATTRIBUTED,MiPOD,HILL,1.182766978269081,1.4337275686077826,0.25096059033870155,1.5739142501146366,1.0,2.1940682305682473,1.9966683200549105,0.9869995525666837,1.777768724348564,1.6059037244787184,0.8593249993492276,1.6337275686077826,1.4337275686077826,1.0,1.6616059844245523,1.4616059844245524,1.0,1.382766978269081,1.182766978269081,1.0
COVER__TEST__1286.pgm,1286.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1286.pgm,0.008478401934677453,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.014785407692390527,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.009449081319055452,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009485713170795206,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.015723990527735578,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6228787469635036,-0.7755910209617154,-0.8251664249127436,-0.6888281606755503,-0.8306083467500116,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.32941006553399,4.354112044287454,0.02470197875346436,-0.6228787469635036,0.5955045092071344,5.887889725103358,5.764500882564331,0.6169442126951384,4.871306763339849,4.748853224839777,0.6122676925003601,4.602382442105185,4.479984425392759,0.6119900835621268,4.448510967375417,4.32941006553399,0.5955045092071344,4.478307161780415,4.354112044287454,0.6209755874648017
COVER__TEST__6741.pgm,6741.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6741.pgm,0.24256428978896624,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.1183850968071675,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5476455232958314,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009783876017655003,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.3189092315656642,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3721367103740513,-0.36875509161145753,1.1726250645046414,-0.6877171393609374,0.2235572050951968,HILL|MiPOD,AMBIGUOUS,HILL,MiPOD,2.3230109008158872,2.410795522987167,0.08778462217127991,1.1726250645046414,1.0,3.986118569867129,3.8301855464151178,0.779665117260056,3.262893971570735,3.127073850701807,0.6791006043446413,2.5230109008158874,2.3230109008158872,1.0,3.4254655372970557,3.3063291186970463,0.5956820930000465,2.578976240059267,2.410795522987167,0.8409035853604987
COVER__TEST__7193.pgm,7193.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7193.pgm,0.017375664509219565,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.004150080836220232,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.0143370304240108,0.50048828125,0.548828125,0.50048828125,0.548828125,0.045099569404397556,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.01013041166358438,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5850596632467996,-0.8173559444131763,-0.807022300647042,-0.5561229836630082,-0.850057044615156,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.249650596838102,4.323760586269573,0.07410998943147096,-0.5561229836630082,0.6170948977207441,5.856007779829014,5.731516216033256,0.6224578189787868,4.848184671940879,4.727026565962777,0.6057905298905095,4.577456639245247,4.454458882701783,0.6149887827173224,4.373069576382251,4.249650596838102,0.6170948977207441,4.447262947876886,4.323760586269573,0.6175118080365635
COVER__TEST__4047.pgm,4047.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4047.pgm,0.48329784249691143,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5080330611689928,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.49891376666248455,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4849593731123756,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.49548733566945485,0.4921875,0.62451171875,0.4921875,0.62451171875,1.3954090154234389,1.1613922771219922,0.9917322137290493,1.0828928176276844,0.8375137219728327,S-UNIWARD|MiPOD,AMBIGUOUS,S-UNIWARD,MiPOD,1.0545850690188074,1.0994433975438644,0.044858328525057,1.3954090154234389,1.0,2.08232657060161,1.8839513817339644,0.9918759443382283,1.2545850690188074,1.0545850690188074,1.0,1.562952937021184,1.3632675921591297,0.9984267243102715,1.5928178374808686,1.4012111614699718,0.9580333800544838,1.2994433975438644,1.0994433975438644,1.0
COVER__TEST__1916.pgm,1916.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1916.pgm,0.009821792919693043,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.01052971212461742,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.007999754508377905,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009859855303538789,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.01098694263059318,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6171684719546552,-0.7923031354105201,-0.8305463429908364,-0.6874340235838545,-0.8470789133696565,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.343485463642416,4.371749550501658,0.028264086859241644,-0.6171684719546552,0.5957273542195223,5.901390346095951,5.77783563270845,0.617773566937509,4.888371380531108,4.766437859708792,0.6096676041115818,4.619266652632327,4.497045902157712,0.6111037523730776,4.462630934486321,4.343485463642416,0.5957273542195223,4.495357741022587,4.371749550501658,0.6180409526046443
COVER__TEST__7129.pgm,7129.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7129.pgm,0.006463137718154743,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.010368156650788152,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.008677716704989246,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008610767667510729,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.009670992763446972,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6314449149817463,-0.7929375636785831,-0.8280297393849818,-0.6920884029006015,-0.8516544296881678,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.351369264865222,4.379639985146981,0.0282707202817587,-0.6314449149817463,0.5949837030863291,5.912039674899228,5.788899243088589,0.6157021590531946,4.8971088023496785,4.775194978963937,0.6095691169287072,4.626309042862395,4.504005403244639,0.6115181980887833,4.470366005482488,4.351369264865222,0.5949837030863291,4.503085620466722,4.379639985146981,0.6172281765987038
COVER__TEST__7869.pgm,7869.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7869.pgm,0.008745181682035148,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.007665874688645945,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.008315778477474129,0.50048828125,0.548828125,0.50048828125,0.548828125,0.006564249220774553,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.008711384457705508,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6217447615927548,-0.8035494236448478,-0.8293732583201286,-0.6997141873972916,-0.8549909575999953,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.360837137042418,4.385827208593325,0.02499007155090638,-0.6217447615927548,0.5937673030795295,5.914992499708111,5.791570735133574,0.6171088228726895,4.90353592734806,4.7819511047615215,0.6079241129326945,4.63186490572524,4.509605524460147,0.6112969063254639,4.479590597658325,4.360837137042418,0.5937673030795295,4.509154441275268,4.385827208593325,0.6166361634097182
COVER__TEST__90.pgm,90.pgm,COVER,0,<BOSSBASE_ROOT>\cover\90.pgm,0.007431773334291191,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.012576348276879083,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.00959645473238191,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009412589587609823,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.008577485413711986,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6273275911250284,-0.7842659962244679,-0.824619373078234,-0.6891006354670123,-0.8554565203665725,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.345253044551208,4.37428926124365,0.029036216692442274,-0.6273275911250284,0.595460965375678,5.9050805327566795,5.781820764950785,0.6162988390294706,4.889654364167388,4.767471034246216,0.6109166496058598,4.620769513172985,4.498353456917811,0.6120802812758724,4.464345237626343,4.345253044551208,0.595460965375678,4.497599981632554,4.37428926124365,0.6165536019445197
COVER__TEST__5878.pgm,5878.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5878.pgm,0.01124456072066409,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.011687257995694434,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011732463956348185,0.50048828125,0.548828125,0.50048828125,0.548828125,0.007725534397423479,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.009268013380914325,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6111207944669393,-0.7877574533312678,-0.8166904818479552,-0.695386979640895,-0.8530555763327586,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,4.343368020714533,4.366412116813264,0.02304409609873126,-0.6111207944669393,0.5944572367743248,5.8939778670862255,5.770247238917589,0.61865314084318,4.882174967728163,4.760100221540624,0.6103737309377009,4.612192286176313,4.489514468633078,0.6133890877161772,4.462259468069398,4.343368020714533,0.5944572367743248,4.489808016109077,4.366412116813264,0.6169794964790621
