sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD,pred_algo,decision,top1_algo,top2_algo,top1_distance_eff,top2_distance_eff,distance_separation,max_z_evidence,top1_range_membership,D_WOW,Deff_WOW,G_WOW,D_S-UNIWARD,Deff_S-UNIWARD,G_S-UNIWARD,D_HILL,Deff_HILL,G_HILL,D_HUGO,Deff_HUGO,G_HUGO,D_MiPOD,Deff_MiPOD,G_MiPOD
HILL__TEST__STEGO__2256.pgm,2256.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\2256.pgm,0.9912548183179649,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.863851684976284,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9843363512883317,0.50048828125,0.548828125,0.50048828125,0.548828125,0.023509452407533014,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9808392914980092,0.4921875,0.62451171875,0.4921875,0.62451171875,3.554552598307847,2.5586918417605626,2.7936265272153418,-0.6365725783094622,2.525067214364478,WOW|RANGE_WEAK,AMBIGUOUS,WOW,S-UNIWARD,1.929113600391274,3.0096374021200014,1.0805238017287273,3.554552598307847,0.6193728859713893,2.052988177585552,1.929113600391274,0.6193728859713893,3.153188670749404,3.0096374021200014,0.7177563431470126,3.4119974060984357,3.2826102473510685,0.6469357937368349,5.132377977057942,5.011595068782347,0.6039145413779784,3.5990601289920616,3.45901148857771,0.7002432020717573
HILL__TEST__STEGO__9223.pgm,9223.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\9223.pgm,0.008916127052872005,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9925969859111274,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9886243997611625,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008380453351026062,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9916519461902167,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6210181339096333,3.0642745766399733,2.8095438133158694,-0.6929466054478669,2.562662474811528,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.847833683130211,3.040779423181051,0.1929457400508401,3.0642745766399733,0.6441676409227893,4.1260375330780255,4.002594668320735,0.6172143237864517,3.2815128148850454,3.155302845570937,0.6310498465705414,2.976667211314769,2.847833683130211,0.6441676409227893,4.432868935649839,4.313899598529723,0.5948466856005833,3.179321923367572,3.040779423181051,0.692712500932604
HILL__TEST__STEGO__1988.pgm,1988.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\1988.pgm,0.03210070671700819,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.09401017961657226,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9813106915732508,0.50048828125,0.548828125,0.50048828125,0.548828125,0.011331753531361453,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9551520965667056,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5224687708995523,-0.46447537970117275,2.7823952429532977,-0.6819494022727998,2.435753645117466,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.469265365672819,2.67565776644089,0.20639240076807086,2.7823952429532977,0.6488961655196157,4.517003328369063,4.39066505799358,0.6316913518774151,4.006912769195183,3.8743632305108524,0.6627476934216517,2.5990445987767425,2.469265365672819,0.6488961655196157,4.151229844172524,4.0319088741944835,0.5966048498902012,2.8193504660407185,2.67565776644089,0.7184634979991419
HILL__TEST__STEGO__7992.pgm,7992.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\7992.pgm,0.06233103588192476,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.2754219587423636,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9878528299001947,0.50048828125,0.548828125,0.50048828125,0.548828125,0.04724971350148983,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9906960501316063,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.3939704446005405,0.24792858971573795,2.8066797369647314,-0.5481110668647963,2.5593388542662736,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.0342886091465715,2.2743363556210543,0.2400477464744828,2.8066797369647314,0.6446648530522161,4.070046249613634,3.939830417043207,0.6510791628521381,3.5142177953141887,3.355302991818828,0.7945740174768029,2.163221579757015,2.0342886091465715,0.6446648530522161,3.8740671316739186,3.750382498044498,0.618423168147103,2.4130113513533495,2.2743363556210543,0.6933749786614763
HILL__TEST__STEGO__3248.pgm,3248.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\3248.pgm,0.6464602133340664,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.13307686332143756,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.622574072245029,0.50048828125,0.548828125,0.50048828125,0.548828125,0.6592954869730118,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6607198838610993,0.4921875,0.62451171875,0.4921875,0.62451171875,2.088953946845656,-0.31106053157269087,1.4507607148543336,1.7325080880944033,1.4120220976145235,MiPOD|HUGO,AMBIGUOUS,MiPOD,HUGO,1.9774518410001813,2.160824455019884,0.1833726140197025,2.088953946845656,0.9644395099280498,2.6282361212667027,2.4533623888473364,0.8743686620968306,2.7958226864721047,2.657992397798841,0.6891514433663178,2.3475717851734,2.1617902540902705,0.928907655415646,2.339820144301475,2.160824455019884,0.894978446407955,2.1703397429857914,1.9774518410001813,0.9644395099280498
HILL__TEST__STEGO__6517.pgm,6517.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\6517.pgm,0.13580411591273822,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.3189092315656642,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5356753581981566,0.50048828125,0.548828125,0.50048828125,0.548828125,0.8054792244270543,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6765130508657318,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.0816626374149771,0.4187030891872059,1.1281916716133378,2.2772213207178917,1.4669344427993578,HUGO,ATTRIBUTED,HUGO,MiPOD,0.7475072863739736,1.8997513964544126,1.152244110080439,2.2772213207178917,0.7732604286919549,3.7451824360225583,3.605039005158093,0.7007171543223263,2.8557179490231395,2.689739906713594,0.8298902115477284,2.3941662578793728,2.1941662578793726,1.0,0.9021593721123645,0.7475072863739736,0.7732604286919549,2.0896169168999754,1.8997513964544126,0.9493276022278138
HILL__TEST__STEGO__4757.pgm,4757.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\4757.pgm,0.013020490113842825,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.013020490113842825,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.21900325745915322,0.50048828125,0.548828125,0.50048828125,0.548828125,0.24256428978896624,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.2938095639024741,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6035719532550637,-0.7825218514442236,-0.04729887133530059,0.179674636804775,0.13628644968930265,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,3.092721688121819,3.1871179355146184,0.09439624739279928,0.179674636804775,0.7518129358760627,5.04787431680222,4.923923756540052,0.6197528013108387,4.030992368727673,3.9087547600250567,0.6111880435130804,3.5095373888124035,3.3586049452984312,0.7546622175698624,3.243084275297032,3.092721688121819,0.7518129358760627,3.3511299083823536,3.1871179355146184,0.8200598643386765
HILL__TEST__STEGO__8889.pgm,8889.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\8889.pgm,0.9381240142763573,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9935117304033434,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9890976262707148,0.50048828125,0.548828125,0.50048828125,0.548828125,0.006338921737094389,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9921537607074791,0.4921875,0.62451171875,0.4921875,0.62451171875,3.3287125369237125,3.0678667778211604,2.8113004356559914,-0.7005538078925122,2.564407268112491,WOW|RANGE_WEAK,AMBIGUOUS,WOW,S-UNIWARD,2.1364858287172743,3.039310630081116,0.9028248013638418,3.3287125369237125,0.6531705641134767,2.2671199415399697,2.1364858287172743,0.6531705641134767,3.165405202308403,3.039310630081116,0.6304728611364344,3.5339495313139446,3.4051769561468137,0.6438628758356556,5.2255094576798395,5.1067827524679155,0.5936335260596207,3.7203516762044466,3.58187868121496,0.6923649749474319
HILL__TEST__STEGO__7291.pgm,7291.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\7291.pgm,0.9849852519941804,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9873750507184357,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9894702878753826,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9893474891602738,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.991422514586288,0.4921875,0.62451171875,0.4921875,0.62451171875,3.527902912330828,3.0437680396486133,2.8126837598925905,2.962355512824523,2.5618647483373165,WOW|RANGE_WEAK,AMBIGUOUS,WOW,S-UNIWARD,2.8243637747451835,3.6824360370853007,0.8580722623401171,3.527902912330828,0.6232682838269052,2.9490174315105646,2.8243637747451835,0.6232682838269052,3.8093067904640656,3.6824360370853007,0.6343537668938238,4.337421307410579,4.2086967118973035,0.643622977566374,4.49146191705803,4.362784359539919,0.643387787590551,4.2867746440209045,4.148200354159715,0.6928714493059472
HILL__TEST__STEGO__5606.pgm,5606.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\5606.pgm,0.09334687851957546,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9929061381210885,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9873750507184357,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9904035452676181,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9893474891602738,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.26213318123666857,3.065488617219872,2.8049062150521133,2.966290613582527,2.5546499501637028,HUGO|RANGE_WEAK,AMBIGUOUS,HUGO,MiPOD,3.161110508266263,3.437910459820563,0.2767999515542998,3.065488617219872,0.6427086926323781,4.249638566756272,4.115320695150848,0.6715893580271219,3.628260716212965,3.5020897589591464,0.6308547862690937,3.651364085475393,3.522369498657451,0.6449729340897087,3.289652246792739,3.161110508266263,0.6427086926323781,3.5767725933948364,3.437910459820563,0.6943106678713675
HILL__TEST__STEGO__24.pgm,24.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\24.pgm,0.010735162609090678,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.03079216644429231,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9755769099458929,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9485372345673925,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9700702529745587,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.613286063802909,-0.7127324870379251,2.7611113784683523,2.8102873957368435,2.4876236059650334,HUGO|RANGE_WEAK,AMBIGUOUS,HUGO,MiPOD,3.020069390758196,3.329113677670332,0.3090442869121359,2.8102873957368435,0.6701877440718638,5.007019617181473,4.883352001110685,0.6183380803539374,4.576080541296936,4.451651147212972,0.6221469704198235,3.5485167968636877,3.417991300566815,0.6526274814843628,3.1541069395725687,3.020069390758196,0.6701877440718638,3.470678657392267,3.329113677670332,0.7078248986096759
HILL__TEST__STEGO__7131.pgm,7131.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\7131.pgm,0.01028830113371619,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9550683569776217,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9813106915732508,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009746104052554064,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9390248191350352,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6151855122462216,2.9168996688592315,2.7823952429532977,-0.6878578861332597,2.3796796084812604,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.688237113730027,2.8851103864803758,0.1968732727503486,2.9168996688592315,0.6488961655196157,4.040084570243829,3.9164722041209594,0.6180618306143503,3.163141362321449,3.0321049066479357,0.6551822783675664,2.81801634683395,2.688237113730027,0.6488961655196157,4.296203207149701,4.1770712884813515,0.5956595933417492,3.031139245422568,2.8851103864803758,0.7301442947109604
HILL__TEST__STEGO__6878.pgm,6878.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\6878.pgm,0.010091315485195006,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9845754479181588,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9913222832950107,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009020279501402172,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9915870224290223,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6160228278441368,3.032774000797779,2.8195583885582565,-0.6905624704082358,2.5624367369348655,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.8266138719224045,3.0215669957616,0.19495312383919527,3.032774000797779,0.6424320938559253,4.114748568127863,3.9911605494689693,0.6179400932944666,3.2737011985694946,3.1464747598177296,0.6361321937588259,2.9551002906935895,2.8266138719224045,0.6424320938559253,4.42041078326088,4.301365302090901,0.5952274058498926,3.160118490940309,3.0215669957616,0.6927574758935469
HILL__TEST__STEGO__7686.pgm,7686.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\7686.pgm,0.017309095753668163,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.46645063203975745,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.8370879625470882,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5883570718632035,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6880493633525566,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5853426232379231,0.9980980979214031,2.2470387854287224,1.4681757205914954,1.5070458386486403,MiPOD|HILL,AMBIGUOUS,MiPOD,HILL,1.6424361808609098,1.7147805827046145,0.07234440184370472,2.2470387854287224,0.9384387914803883,3.687881535632986,3.5633982588098774,0.6224163841155431,2.705456333512058,2.5130908918730164,0.9618272081952066,1.8646939429714353,1.7147805827046145,0.7495668013341044,1.9332916687617954,1.7411370914206583,0.9607728867056848,1.8301239391569875,1.6424361808609098,0.9384387914803883
HILL__TEST__STEGO__5997.pgm,5997.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\5997.pgm,0.008577485413711986,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9920311850466846,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9898695883364156,0.50048828125,0.548828125,0.50048828125,0.548828125,0.007785654765367813,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9727273312024342,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6224575785021759,3.062052676917304,2.814165967875687,-0.6951629577316197,2.496862183432707,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.8308865803312107,3.024203205145302,0.1933166248140914,3.062052676917304,0.6433660299177716,4.11546789593421,3.9920668269936823,0.6170053447026385,3.262085157846781,3.135803758617285,0.6314069961474794,2.959559786314765,2.8308865803312107,0.6433660299177716,4.415637204529415,4.296738609162121,0.594492976836469,3.1653925349284346,3.024203205145302,0.7059466489156632
HILL__TEST__STEGO__71.pgm,71.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\71.pgm,0.1078126399606749,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.020567095346428456,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5714676871674993,0.50048828125,0.548828125,0.50048828125,0.548828125,0.013428254741968517,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.49820614630751486,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.2006443987731519,-0.7528863363237388,1.2610532155112177,-0.6741373708422321,0.8469669410900345,HILL|MiPOD,AMBIGUOUS,HILL,MiPOD,2.44018565127259,2.4817406918799882,0.04155504060739812,1.2610532155112177,0.9776147896330787,4.399998136896131,4.263723133430199,0.6813750173296607,3.633492100823339,3.51032852357833,0.6158178862250445,2.635708609199206,2.44018565127259,0.9776147896330787,3.538306294074023,3.4187349051278604,0.597856944730812,2.6817406918799884,2.4817406918799882,1.0
HILL__TEST__STEGO__4367.pgm,4367.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\4367.pgm,0.11162799104060678,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.013636835281429876,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9768465889071616,0.50048828125,0.548828125,0.50048828125,0.548828125,0.19837458075735578,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9586152811531559,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.1844267047698942,-0.7801014642674048,2.7658244416275926,0.015013918215148844,2.447795029052314,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.3117685983538347,2.4656890580563116,0.1539204597024768,2.7658244416275926,0.651799379924388,4.291787138758108,4.154991205176823,0.6839796679064268,3.903436395695206,3.781123423210503,0.611564862423515,2.442128474338712,2.3117685983538347,0.651799379924388,3.7607064303708677,3.6168436521749383,0.7193138909796482,2.6088849840196113,2.4656890580563116,0.7159796298164994
HILL__TEST__STEGO__7657.pgm,7657.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\7657.pgm,0.9507778868028013,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.21370518580391829,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.28150435648847444,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5684158138804382,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.1765295963129161,0.4921875,0.62451171875,0.4921875,0.62451171875,3.3824996270998966,0.005566852055563174,0.1847059395129272,1.393870142641787,-0.2714923106856725,WOW|RANGE_WEAK,AMBIGUOUS,WOW,S-UNIWARD,3.1931430560689074,3.4268082228742904,0.23366516680538307,3.3824996270998966,0.6449575001788919,3.3221345561046856,3.1931430560689074,0.6449575001788919,3.576211836291931,3.4268082228742904,0.7470180670882024,3.926887217606037,3.7662202912369143,0.8033346318456126,3.6439467822074354,3.447921940144594,0.9801242103142063,3.7523221044794925,3.6064603242028603,0.7293089013831605
HILL__TEST__STEGO__734.pgm,734.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\734.pgm,0.8836382359770631,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.44074004170384334,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.6368049609949069,0.50048828125,0.548828125,0.50048828125,0.548828125,0.010013570623173138,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6633418973221763,0.4921875,0.62451171875,0.4921875,0.62451171875,3.097112964177954,0.8971326220321186,1.5035859403926668,-0.6868612459950472,1.4211387559903712,WOW|RANGE_WEAK,AMBIGUOUS,WOW,S-UNIWARD,1.6252344449569012,2.281215107721841,0.65598066276494,3.097112964177954,0.689746455492616,1.7631837360554243,1.6252344449569012,0.689746455492616,2.4686977589791415,2.281215107721841,0.9374132562865003,2.515977713039067,2.3328212951073417,0.9157820896586254,4.065283908063754,3.9461201213280352,0.5958189336785935,2.6068468274357017,2.4144640176569205,0.9619140488939064
HILL__TEST__STEGO__4168.pgm,4168.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\4168.pgm,0.5711089206155776,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.17147701963017756,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5149567790659224,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5002460479537719,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5150558718552862,0.4921875,0.62451171875,0.4921875,0.62451171875,1.768662528714832,-0.16026313620837332,1.0512840634709113,1.1398543799323761,0.9055529071142995,MiPOD|HILL,AMBIGUOUS,MiPOD,HILL,1.6944582758029019,1.8839643594132218,0.18950608361031995,1.768662528714832,1.0,2.6380456156143586,2.449485762963649,0.9427992632535491,2.454349963811101,2.31112403683677,0.7161296348716535,2.083964359413222,1.8839643594132218,1.0,2.178388630823034,1.9838304237875095,0.9727910351776213,1.8944582758029018,1.6944582758029019,1.0
HILL__TEST__STEGO__9431.pgm,9431.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\9431.pgm,0.030043369411322737,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.013428254741968517,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9879926494523661,0.50048828125,0.548828125,0.50048828125,0.548828125,0.00566386523717883,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9898695883364156,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5312137765847667,-0.7809205599455986,2.8071987487782546,-0.7030692190776182,2.5564652725859,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.7237350172030474,2.9173959618045986,0.19366094460155114,2.8071987487782546,0.6445747226023082,4.728992147450199,4.602913530322753,0.6303930856372273,4.2723260502376315,4.150038587198233,0.6114373151969922,2.8526499617235093,2.7237350172030474,0.6445747226023082,4.341946759589302,4.223300174565575,0.5932329251186338,3.0561856144960866,2.9173959618045986,0.6939482634574407
HILL__TEST__STEGO__246.pgm,246.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\246.pgm,0.9716178771000951,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9946774645488873,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9908034475769532,0.50048828125,0.548828125,0.50048828125,0.548828125,0.006538824977235005,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9928785712542649,0.4921875,0.62451171875,0.4921875,0.62451171875,3.4710829785639525,3.072444615250308,2.8176324643025437,-0.699808923803178,2.5669274115977743,WOW|RANGE_WEAK,AMBIGUOUS,WOW,S-UNIWARD,2.179808439805992,3.130843163739658,0.9510347239336658,3.4710829785639525,0.6316556784680638,2.306139575499605,2.179808439805992,0.6316556784680638,3.256790828862482,3.130843163739658,0.6297383256141209,3.6376360727445065,3.5090829733333244,0.6427654970559095,5.311144945575138,5.192394504137756,0.5937522071869119,3.819999368562286,3.681626703895383,0.6918633233345166
HILL__TEST__STEGO__7341.pgm,7341.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\7341.pgm,0.029535339291104773,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.013795364421185227,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9694979473172858,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008610767667510729,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9586926962069957,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5333732310783438,-0.7794789204117952,2.738546198068216,-0.6920884029006015,2.448064198760816,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.6670400395850806,2.8551553177878275,0.18811527820274687,2.738546198068216,0.6566068625546881,4.694430243605508,4.568415661945728,0.6300729082988986,4.21528443241384,4.092952068221794,0.6116618209602332,2.798361412096018,2.6670400395850806,0.6566068625546881,4.269714478068885,4.15071773745162,0.5949837030863291,2.9983401586598912,2.8551553177878275,0.7159242043603189
HILL__TEST__STEGO__8452.pgm,8452.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\8452.pgm,0.012821214266594244,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9666001780666844,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9716716880201136,0.50048828125,0.548828125,0.50048828125,0.548828125,0.09585608228230953,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9840936082881853,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6044190036693536,2.9621851247322892,2.7466151489894806,-0.3669928882916602,2.536382371537864,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.6383526982877847,2.812003777714455,0.17365107942667013,2.9621851247322892,0.6551811196508918,3.9671062685603573,3.843180406190174,0.6196293118509149,3.0852091409129567,2.9556750947937958,0.6476702305958041,2.769388922217963,2.6383526982877847,0.6551811196508918,4.133041471821466,4.003196473615744,0.6492249910286115,2.9515973962810627,2.812003777714455,0.6979680928330392
HILL__TEST__STEGO__9877.pgm,9877.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\9877.pgm,0.01905089958582299,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9948803237619381,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9894702878753826,0.50048828125,0.548828125,0.50048828125,0.548828125,0.020410307700306125,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9925103751011916,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5779388375909956,3.073241243282438,2.8126837598925905,-0.6481206831892699,2.5656472051485317,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.8178375059304326,3.0097514290930665,0.1919139231626339,3.073241243282438,0.643622977566374,4.078955681562253,3.954255390347152,0.623501456075509,3.2417844419125137,3.115862323842607,0.6296105903495345,2.9465621014437073,2.8178375059304326,0.643622977566374,4.3999161067106565,4.27950694270304,0.6020458200380828,3.148175051423423,3.0097514290930665,0.6921181116517817
HILL__TEST__STEGO__5346.pgm,5346.pgm,HILL,1,${BOSSBASE_ROOT}\stego\HILL\0.4bpp\stego\5346.pgm,0.007999754508377905,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.01495708659314999,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9902915235185259,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008745181682035148,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9913222832950107,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6249133061253073,-0.7749168380009642,2.8157321962082444,-0.6915875462825081,2.5615162472885196,HILL|RANGE_WEAK,AMBIGUOUS,HILL,MiPOD,2.7679369511999057,2.9582831961423337,0.19034624494242802,2.8157321962082444,0.6430946284157222,4.792708719080602,4.6693789221613455,0.6166489845962828,4.313585651854871,4.191111088861236,0.6123728149681756,2.89655587688305,2.7679369511999057,0.6430946284157222,4.358069711840407,4.239056975318507,0.5950636826095016,3.0968713761796374,2.9582831961423337,0.6929409001865179
